bm,norm,zlook,ema,hz,sl,tp,rr,is_pf,is_wr,oos_pf,oos_wr,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
20,400,175,80,1.5,2.0,2.0,1.0,1.0226813622092883,51.80360721442886,1.3682573176977915,58.04416403785489,1315,1.1138481481172506,53.30798479087453,99430.38705941108,-39634.5148644779
20,400,175,80,1.5,2.0,2.5,1.25,1.045254972361771,49.115504682622266,1.2849445469239498,52.96052631578947,1265,1.111558768618287,50.0395256916996,99362.7876997718,-42278.21203344727
20,400,175,80,1.5,2.0,3.0,1.5,1.0078085442913023,46.047008547008545,1.3293974008513778,50.68027210884354,1230,1.0941411186871925,47.15447154471545,84548.37192220191,-51793.961553905574
20,400,175,80,1.55,1.5,2.0,1.333,0.9779772776836179,45.63106796116505,1.2944077874486,51.23456790123457,1354,1.06255853731417,46.971935007385525,52017.60046362069,-41990.51356799311
20,400,175,80,1.55,1.5,2.5,1.667,0.9839721453507994,42.570281124497996,1.244774787261475,46.794871794871796,1308,1.0556204878285707,43.57798165137615,47071.263081731995,-44676.60810128393
20,400,175,80,1.55,1.5,3.0,2.0,0.9611442115782713,39.609053497942384,1.2439073276073778,44.078947368421055,1276,1.0381992701132747,40.67398119122257,32561.90579618309,-50517.51940780814
20,400,175,80,1.55,2.0,2.0,1.0,1.0056698375824664,51.22950819672131,1.3479231793154172,57.65472312703583,1283,1.0949867581801416,52.766952455183166,81755.16397160364,-43038.62078504804
20,400,175,80,1.55,2.0,2.5,1.25,1.0263738958509532,48.56230031948882,1.279080903717526,52.88135593220339,1234,1.0953788865202152,49.59481361426256,83509.7656466323,-42124.496115279944
20,400,175,80,1.55,2.0,3.0,1.5,1.0003815746753657,45.62363238512035,1.338568189191171,50.87108013937282,1201,1.0901556591052763,46.87760199833472,79404.73914817827,-51904.50567178283
20,400,175,80,1.6,1.5,2.0,1.333,0.9610768952670823,45.355731225296445,1.270940517276231,50.63291139240506,1328,1.0442343178124884,46.61144578313253,36455.052673048085,-46159.315201561876
20,400,175,80,1.6,1.5,2.5,1.667,0.9682935717875805,42.3469387755102,1.2215684024523592,46.05263157894737,1284,1.0381535923811398,43.22429906542056,32009.38361936449,-49241.67193034744
20,400,175,80,1.6,1.5,3.0,2.0,0.9532886426783876,39.53974895397489,1.234015984857019,43.58108108108108,1252,1.0301529437702466,40.49520766773163,25374.836049047954,-51768.70116757833
20,400,175,80,1.6,2.0,2.0,1.0,0.9848299441568468,50.886339937434826,1.3368349278433014,57.525083612040135,1258,1.0762633774116392,52.46422893481717,65113.37534196784,-50841.97832794449
20,400,175,80,1.6,2.0,2.5,1.25,1.007684362657893,48.320693391115924,1.2673110945411308,52.613240418118465,1210,1.0783064001049476,49.33884297520661,68008.53084678439,-49498.02381858059
20,400,175,80,1.6,2.0,3.0,1.5,0.9891591840824916,45.5456570155902,1.3425096322725223,50.89605734767025,1177,1.0825515179571046,46.81393372982158,71809.20631359989,-55964.15130579015
20,400,175,80,1.65,1.5,2.0,1.333,0.970237708120528,45.63691073219659,1.2745256917623373,51.13268608414239,1306,1.0510174933456184,46.93721286370597,41132.143338151436,-40098.60442496196
20,400,175,80,1.65,1.5,2.5,1.667,0.9798313440682246,42.590673575129536,1.2187402946101482,46.644295302013425,1263,1.0450882543541515,43.547110055423595,37020.261214051025,-40590.50259165171
20,400,175,80,1.65,1.5,3.0,2.0,0.9663380827076381,39.91507430997877,1.229618725580715,43.986254295532646,1233,1.037854094181891,40.87591240875913,31174.35379490449,-42979.19359648393
20,400,175,80,1.65,2.0,2.0,1.0,0.9851630905912496,50.84388185654009,1.3517385313711594,57.82312925170068,1242,1.0782165705127842,52.49597423510467,65687.84785730878,-48224.32834973242
20,400,175,80,1.65,2.0,2.5,1.25,1.0102916953605723,48.24561403508772,1.2740357869918473,53.003533568904594,1195,1.0805559823215725,49.37238493723849,68836.42458073996,-45172.208820281085
20,400,175,80,1.65,2.0,3.0,1.5,0.993622240878901,45.608108108108105,1.3332444304368898,51.27272727272727,1163,1.0824635238554172,46.947549441100605,70789.40629151948,-51672.46436010839
20,400,175,80,1.7,1.5,2.0,1.333,0.9667190875148508,45.48254620123203,1.2625493970634967,51.31578947368421,1278,1.0459436997283718,46.870109546165885,36472.90357555503,-43417.319804156105
20,400,175,80,1.7,1.5,2.5,1.667,0.9760087732122185,42.43386243386244,1.2077260242409529,46.93877551020408,1239,1.0397708840023314,43.50282485875706,32206.713922019117,-36619.26031107021
20,400,175,80,1.7,1.5,3.0,2.0,0.963088804268312,39.891891891891895,1.2133812241076614,44.250871080139376,1212,1.0313514002504316,40.92409240924093,25535.541820848302,-44623.580928488554
20,400,175,80,1.7,2.0,2.0,1.0,0.993613593387236,50.9719222462203,1.337527980185022,57.93103448275862,1216,1.0824134734876671,52.63157894736842,67723.66722475624,-34310.20442175395
20,400,175,80,1.7,2.0,2.5,1.25,1.0151694981867239,48.32214765100671,1.2611457070325882,53.214285714285715,1174,1.081576227811762,49.48892674616695,68485.15747047924,-37083.98569838304
20,400,175,80,1.7,2.0,3.0,1.5,1.0005485438104436,45.87155963302752,1.3155211212499234,51.470588235294116,1144,1.0838675885857936,47.2027972027972,70821.30465523445,-43351.56631806105
20,400,175,80,1.75,1.5,2.0,1.333,0.9816682059128491,45.86387434554974,1.2544620333305154,51.013513513513516,1251,1.0549640291087834,47.082334132693845,42753.68800671222,-37398.67840788371
20,400,175,80,1.75,1.5,2.5,1.667,0.9962768856724177,42.93419633225459,1.1982528530519956,46.68989547038328,1214,1.0520832709060268,43.82207578253707,41328.66701436473,-27167.527014676452
20,400,175,80,1.75,1.5,3.0,2.0,0.9852406370596907,40.374037403740374,1.1990864007869677,43.92857142857143,1189,1.0437170316651088,41.211101766190076,34940.04799953218,-35023.14845532863
20,400,175,80,1.75,2.0,2.0,1.0,1.0032216845437159,51.21145374449339,1.3254381674572928,57.4468085106383,1190,1.0865392800875442,52.6890756302521,69863.02734202945,-29886.911042869615
20,400,175,80,1.75,2.0,2.5,1.25,1.0295723046488205,48.68871151653364,1.2477862819124332,52.747252747252745,1150,1.0886337232599337,49.65217391304348,73104.37833545111,-34636.03124713638
20,400,175,80,1.75,2.0,3.0,1.5,1.0170851814277262,46.26168224299065,1.2979535935290747,50.943396226415096,1121,1.091507973656488,47.36842105263158,75965.06499475872,-40903.61186681439
20,400,175,80,1.8,1.5,2.0,1.333,0.9819847689925554,45.87737843551797,1.266879632224671,51.03448275862069,1236,1.0572963745843358,47.0873786407767,43921.56884308399,-37119.35913672816
20,400,175,80,1.8,1.5,2.5,1.667,0.9948065454497697,42.91938997821351,1.2043473075909423,46.619217081850536,1199,1.0518355291271306,43.78648874061718,40547.35144658662,-27167.527014676452
20,400,175,80,1.8,1.5,3.0,2.0,0.9815977445983551,40.3781979977753,1.2011654055236853,43.7956204379562,1173,1.0407322310587195,41.1764705882353,32092.373307322123,-35555.38900065938
20,400,175,80,1.8,2.0,2.0,1.0,0.9992703171506507,51.111111111111114,1.3177328883787196,57.40072202166065,1177,1.0810972612836462,52.591333899745116,64964.06212801081,-29664.79552147397
20,400,175,80,1.8,2.0,2.5,1.25,1.0242085821012192,48.561565017261216,1.2356477044712213,52.61194029850746,1137,1.0811179332703975,49.51627088830255,66399.654803282,-34636.03124713638
20,400,175,80,1.8,2.0,3.0,1.5,1.0098735323629833,46.10849056603774,1.2823374208904605,50.76923076923077,1108,1.0816500003101484,47.20216606498195,67272.4204241571,-40903.61186681439
20,400,175,80,1.85,1.5,2.0,1.333,0.9866096124023317,45.84221748400853,1.263075979690051,51.04895104895105,1224,1.0597956013918575,47.05882352941177,45359.51620667616,-33039.300151864554
20,400,175,80,1.85,1.5,2.5,1.667,1.002412561114386,42.967032967032964,1.1965326113717767,46.57039711191336,1187,1.0553406612897007,43.807919123841614,42838.87305951819,-27167.527014676452
20,400,175,80,1.85,1.5,3.0,2.0,0.9885826651196047,40.4040404040404,1.1896318042134801,43.7037037037037,1161,1.0428224935451014,41.171403962101635,33390.820803000606,-33415.15070305202
20,400,175,80,1.85,2.0,2.0,1.0,1.0032460280433069,51.00896860986547,1.2979675395247101,57.09090909090909,1167,1.0797919069650004,52.44215938303342,63467.38510233317,-26051.772153386446
20,400,175,80,1.85,2.0,2.5,1.25,1.0311869400319593,48.548199767711964,1.21397151711519,52.255639097744364,1127,1.080905274622263,49.423247559893525,65756.55202694375,-34636.03124713638
20,400,175,80,1.85,2.0,3.0,1.5,1.0162252301784103,46.07142857142857,1.256633270501424,50.3875968992248,1098,1.080228647245715,47.0856102003643,65636.24353056577,-40903.61186681439
20,400,175,80,1.9,1.5,2.0,1.333,0.9837939817949712,45.61213434452871,1.2322842622617072,50.354609929078016,1205,1.0503372895056597,46.72199170124481,37885.20328591079,-36861.33181495523
20,400,175,80,1.9,1.5,2.5,1.667,1.004025367685281,42.79329608938548,1.1805128168794836,46.15384615384615,1168,1.052575938159819,43.57876712328767,40229.52594001679,-27167.527014676452
20,400,175,80,1.9,1.5,3.0,2.0,0.9898694164664184,40.09111617312073,1.1967952342136992,43.82022471910113,1145,1.0457445532480347,40.96069868995633,35266.1106723006,-36753.182681667786
20,400,175,80,1.9,2.0,2.0,1.0,1.0002254267542872,50.85324232081911,1.266410179649487,56.457564575645755,1150,1.0701498849121978,52.17391304347826,55429.673312678315,-26229.26220818481
20,400,175,80,1.9,2.0,2.5,1.25,1.032562446555656,48.466981132075475,1.1997550405305017,51.908396946564885,1110,1.0783719140724763,49.27927927927928,63018.78634185996,-35081.03124713638
20,400,175,80,1.9,2.0,3.0,1.5,1.0166977041055825,45.83835946924005,1.2685294355398633,50.588235294117645,1084,1.0835616071208412,46.95571955719557,67628.03491725837,-41348.61186681439
20,400,175,80,1.95,1.5,2.0,1.333,0.9856440218615989,45.56407447973713,1.260617535085698,50.89605734767025,1192,1.0585691302643732,46.81208053691275,43464.01053496629,-35362.75887248117
20,400,175,80,1.95,1.5,2.5,1.667,0.9950312847951335,42.53393665158371,1.204289836956529,46.666666666666664,1154,1.051980304168803,43.500866551126514,39299.82853467114,-32889.41472804898
20,400,175,80,1.95,1.5,3.0,2.0,0.9791046522876905,39.81588032220944,1.220504479322253,44.31818181818182,1133,1.0435167516446873,40.86496028243601,33178.217277511976,-43112.81704135319
20,400,175,80,1.95,2.0,2.0,1.0,1.0129580392822708,51.036866359447004,1.3048554374936483,57.08955223880597,1136,1.088984965363054,52.46478873239437,68757.92251595066,-28004.74388434046
20,400,175,80,1.95,2.0,2.5,1.25,1.034992042565087,48.44497607655502,1.2318927682891723,52.50965250965251,1095,1.0884334083303493,49.406392694063925,69727.44832401091,-37300.38334233097
20,400,175,80,1.95,2.0,3.0,1.5,1.017072971696105,45.78754578754579,1.3028863571860996,51.19047619047619,1071,1.0921163550389612,47.05882352941177,73173.49344815998,-44011.834381047884
20,400,175,80,2.0,1.5,2.0,1.333,1.0056089886990454,46.19686800894855,1.2905628361153503,51.838235294117645,1166,1.0810011195714044,47.51286449399657,58519.90177379805,-30316.935570558417
20,400,175,80,2.0,1.5,2.5,1.667,1.011011235679967,43.071593533487295,1.2295999196234157,47.52851711026616,1129,1.0703523839452378,44.10983170947741,51853.91144778434,-29971.115096433386
20,400,175,80,2.0,1.5,3.0,2.0,0.9941041714645935,40.305522914218564,1.2448544930327858,45.13618677042802,1108,1.060809941048823,41.42599277978339,45208.0254191508,-39252.96324095205
20,400,175,80,2.0,2.0,2.0,1.0,1.029364906330211,51.586368977673324,1.3002658768093258,57.47126436781609,1112,1.1002770298930336,52.96762589928058,75827.19130075624,-28004.74388434046
20,400,175,80,2.0,2.0,2.5,1.25,1.042409080858579,48.78345498783455,1.2202903570117751,52.77777777777778,1074,1.09082069695853,49.720670391061454,70308.22289277217,-37300.38334233097
20,400,175,80,2.0,2.0,3.0,1.5,1.0233012578504947,46.08695652173913,1.2858171237828915,51.42857142857143,1050,1.0923788119560849,47.333333333333336,72058.10882631558,-44011.834381047884
20,400,200,80,1.0,1.5,2.0,1.333,0.9762043619938566,45.75617283950617,1.2522352856237644,50.62344139650873,1697,1.049124447419151,46.9063052445492,50123.69748993391,-45968.57489224574
20,400,200,80,1.0,1.5,2.5,1.667,0.974556196378435,42.7880741337631,1.2062465831128002,46.493506493506494,1626,1.0366573481808523,43.665436654366545,37781.557781991505,-46508.71282008582
20,400,200,80,1.0,1.5,3.0,2.0,0.9595430036552833,40.13266998341625,1.2035107831410217,43.08943089430894,1575,1.0249650331596747,40.82539682539682,25938.726949155025,-49766.31178273037
20,400,200,80,1.0,2.0,2.0,1.0,0.9989443781615663,51.105651105651106,1.1814780976721495,55.643044619422575,1602,1.0493031847759158,52.184769038701624,52747.12467473328,-48010.095797448885
20,400,200,80,1.0,2.0,2.5,1.25,0.9873485220754673,48.06201550387597,1.1529893876356063,51.790633608815426,1524,1.033259373311686,48.9501312335958,36047.86387180484,-57353.54548703024
20,400,200,80,1.0,2.0,3.0,1.5,0.973423379726764,45.38188277087034,1.162269506549666,48.70317002881844,1473,1.0256607434999792,46.1642905634759,28098.693241332912,-63906.164803638785
20,400,200,80,1.05,1.5,2.0,1.333,0.983946987243101,45.935280189423835,1.206975268749452,49.87080103359173,1654,1.0433852168890143,46.85610640870617,43255.957415145785,-46273.73064631611
20,400,200,80,1.05,1.5,2.5,1.667,0.9739404469721413,42.76315789473684,1.1856962769825306,45.82210242587601,1587,1.0309965387129234,43.47826086956522,31333.584260724165,-48353.42096009717
20,400,200,80,1.05,1.5,3.0,2.0,0.9536658883839736,40.01692047377327,1.2186416540736502,42.857142857142854,1539,1.0246639928641414,40.67576348278103,25136.65622993678,-57359.84802347175
20,400,200,80,1.05,2.0,2.0,1.0,1.0238823718106218,51.34228187919463,1.149876907206829,54.891304347826086,1560,1.0589233330864494,52.17948717948718,61152.13919208367,-44778.55303777342
20,400,200,80,1.05,2.0,2.5,1.25,1.008544884051186,48.19383259911894,1.1438462517846475,51.142857142857146,1485,1.046318481858273,48.888888888888886,48747.63924716295,-44511.61346016626
20,400,200,80,1.05,2.0,3.0,1.5,0.989753435440856,45.41326067211626,1.1884122462832452,48.51190476190476,1437,1.0447045836801772,46.13778705636743,47530.54733877903,-50128.662546274936
20,400,200,80,1.1,1.5,2.0,1.333,0.9727858866184028,45.77634754625905,1.235636288004339,50.402144772117964,1616,1.040884611678653,46.84405940594059,39883.49310033929,-50134.53978153622
20,400,200,80,1.1,1.5,2.5,1.667,0.9635727804402614,42.629815745393635,1.1969941857641766,46.239554317548745,1553,1.024938592850596,43.46426271732131,24697.305828440258,-51966.21824519618
20,400,200,80,1.1,1.5,3.0,2.0,0.9407523341984738,39.96554694229113,1.2308199545207898,43.604651162790695,1505,1.0161919964294839,40.79734219269103,16106.728891091116,-61804.305759619056
20,400,200,80,1.1,2.0,2.0,1.0,1.0045825069103962,51.02389078498293,1.211917478946851,55.932203389830505,1526,1.0594099731293063,52.16251638269987,60246.865064423,-49576.74398909028
20,400,200,80,1.1,2.0,2.5,1.25,0.9890867044006019,47.806624888093104,1.1974424325465025,52.225519287833826,1454,1.0443644787297497,48.830811554332875,45615.56450341166,-54805.37886763104
20,400,200,80,1.1,2.0,3.0,1.5,0.9654182393031171,45.027624309392266,1.2552105262288906,49.845201238390096,1409,1.0406857547433328,46.132008516678496,42102.0243711074,-63678.6060514818
20,400,200,80,1.15,1.5,2.0,1.333,0.9846667405963906,46.26865671641791,1.2515021060909002,50.68493150684932,1571,1.0538254181049842,47.294716740929346,50832.427879007955,-42820.51909893322
20,400,200,80,1.15,1.5,2.5,1.667,0.973750406104277,43.04235090751945,1.2104076181047891,46.72364672364672,1508,1.0358690760046565,43.89920424403183,34403.07809542992,-48896.547880714934
20,400,200,80,1.15,1.5,3.0,2.0,0.9430730537977254,40.213523131672595,1.2595158719825315,44.54277286135693,1463,1.0248726122202336,41.21667805878332,23950.446454778066,-63534.514852621105
20,400,200,80,1.15,2.0,2.0,1.0,1.0172665935908722,51.627088830255055,1.2126133748238217,56.16045845272206,1486,1.069490032603628,52.69179004037685,68389.97625451906,-43950.5413287109
20,400,200,80,1.15,2.0,2.5,1.25,0.9982389241588238,48.33641404805915,1.1830619520078876,52.40963855421687,1414,1.0480393910220125,49.292786421499294,48096.07793532716,-56267.40529311559
20,400,200,80,1.15,2.0,3.0,1.5,0.9714271838135166,45.480494766888675,1.2487935544601139,50.3125,1371,1.0445708406490053,46.608315098468275,44915.39736334875,-64432.60226517879
20,400,200,80,1.2,1.5,2.0,1.333,0.9759776652670454,45.96638655462185,1.2334934411708474,50.14005602240896,1547,1.0427679613865057,46.9295410471881,40080.81074772777,-46086.952394908185
20,400,200,80,1.2,1.5,2.5,1.667,0.963911836755067,42.73204903677758,1.1986311357145747,46.35568513119534,1485,1.02554605061409,43.56902356902357,24294.714425173515,-52432.16240660153
20,400,200,80,1.2,1.5,3.0,2.0,0.9396316774179926,39.94589720468891,1.2351971570903273,44.10876132930514,1440,1.0163592381470001,40.90277777777778,15617.285162371663,-65386.01652185189
20,400,200,80,1.2,2.0,2.0,1.0,1.009775243451827,51.46927871772039,1.1927264907019277,55.55555555555556,1465,1.0587356075455365,52.42320819112628,57511.44826514952,-45252.866150784794
20,400,200,80,1.2,2.0,2.5,1.25,0.9898320167149297,48.175865294667915,1.1713977145401235,52.147239263803684,1395,1.0387960084421182,49.10394265232975,38607.93005169777,-56557.88714089489
20,400,200,80,1.2,2.0,3.0,1.5,0.9688315465322119,45.3757225433526,1.223924211392727,50.0,1352,1.0364934694810992,46.44970414201183,36542.62403653862,-64258.62239643215
20,400,200,80,1.25,1.5,2.0,1.333,0.9784047806845424,45.9412780656304,1.227135321249236,50.58139534883721,1502,1.0429753799194874,47.00399467376831,39200.420019368066,-45569.822390844856
20,400,200,80,1.25,1.5,2.5,1.667,0.9586305887908072,42.677448337825695,1.202900453081765,46.68674698795181,1445,1.0228026784856623,43.59861591695502,21139.551470627448,-53371.1796088066
20,400,200,80,1.25,1.5,3.0,2.0,0.931860185815182,39.92606284658041,1.234575200999087,44.409937888198755,1404,1.0109711658956722,40.95441595441596,10241.444211792113,-70220.77940875584
20,400,200,80,1.25,2.0,2.0,1.0,1.0150558996699348,51.45985401459854,1.1521588346549272,55.28700906344411,1427,1.0523690397727987,52.34758234057463,50139.61602501371,-49606.34919490603
20,400,200,80,1.25,2.0,2.5,1.25,0.9868799839887128,48.133971291866025,1.1313548013830848,51.57232704402516,1363,1.0266493025394643,48.93617021276596,26026.871891466217,-57905.92057322727
