bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,325,75,80,1.8,1.5,2.0,multi_pd25_K5,25,5,none,1322,1.1332921421739892,49.24357034795764,93214.71703120485,-36819.4822473338,349,1.2537420645782835,48.710601719197705,62666.309413009585,-30741.860278419917,1671,1.1647277340376103,49.13225613405147,155881.02644421445,-40776.94152419681
15,325,75,80,1.8,1.5,2.0,multi_pd25_K5,25,5,drop_pos,1115,1.1519906549997125,49.775784753363226,91332.72077677163,-29894.375287905787,280,1.2960203577213474,50.357142857142854,61830.86434372912,-30892.890802460824,1395,1.1891413309605576,49.89247311827957,153163.58512050076,-33719.63626951627
15,325,75,80,1.8,1.5,2.0,multi_pd50_K2,50,2,none,929,1.0904929635544989,47.90096878363832,45467.6249143741,-35262.366823344564,207,1.528623120558876,53.14009661835749,72460.51776951776,-14932.887479364217,1136,1.1844016519019942,48.855633802816904,117928.14268389186,-37329.92977366295
15,325,75,80,1.8,1.5,2.0,multi_pd50_K2,50,2,drop_pos,785,1.08218016595044,48.02547770700637,36072.09735836099,-29189.17945694113,164,1.6453627966734152,55.48780487804878,72219.44053912659,-14475.908046934055,949,1.1965918853066961,49.31506849315068,108291.53789748758,-34796.459077039035
15,325,75,80,1.8,1.5,2.0,multi_pd50_K3,50,3,none,714,1.1334296972168962,48.17927170868347,50837.02596849038,-24148.18591252333,120,1.2851969336014653,49.166666666666664,25835.997611876228,-16421.514529940032,834,1.1625832609073465,48.32134292565947,76673.0235803666,-24148.18591252333
15,325,75,80,1.8,1.5,2.0,multi_pd50_K3,50,3,drop_pos,602,1.1376323599238345,48.50498338870432,45335.64852598538,-25774.605188978276,86,1.3386734347269975,51.16279069767442,24060.74984811159,-14090.338874750742,688,1.1733000081495197,48.83720930232558,69396.39837409697,-25774.605188978276
15,325,75,80,1.8,1.5,2.0,multi_pd50_K4,50,4,none,525,1.2679626778922628,51.04761904761905,69789.87704879994,-20812.234481244195,67,1.387046621863511,50.74626865671642,19761.711232335292,-9852.282498130371,592,1.2874813785252046,51.013513513513516,89551.58828113522,-20812.234481244195
15,175,100,80,2.0,2.0,2.0,baseline,0,0,none,1226,1.0611274420126917,52.44698205546493,43487.79878676043,-27905.46198501648,409,1.3645563069200983,55.50122249388753,100948.60228107827,-29736.766678957283,1635,1.1461409111402325,53.211009174311926,144436.4010678387,-29736.766678957298
15,175,100,80,2.0,2.0,2.0,gamma_only,0,0,drop_pos,1044,1.0635691040443065,52.969348659003835,39541.38078453907,-27905.383558029498,320,1.3135463289406404,54.6875,74190.07517769918,-35662.29969914333,1364,1.13245565438066,53.37243401759531,113731.45596223825,-35662.29969914333
15,175,100,80,2.0,2.0,2.0,window_N3_D100,3,100,none,717,1.0722758490867805,52.99860529986053,30482.869028125133,-28810.24550646507,162,1.4079615828475258,56.17283950617284,47318.160970667086,-14594.349648405114,879,1.1446803879409209,53.58361774744027,77801.02999879222,-28810.24550646507
15,175,100,80,2.0,2.0,2.0,window_N3_D100,3,100,drop_pos,617,1.0464140685953285,52.6742301458671,17515.348287713496,-40765.904363936825,126,1.3283972157222153,55.55555555555556,33120.89895092147,-19906.746319244703,743,1.105883123038327,53.1628532974428,50636.24723863497,-40765.904363936825
15,175,100,80,2.0,2.0,2.0,window_N5_D100,5,100,none,871,1.0743974049858829,52.81285878300804,38605.81557899961,-33499.90158698318,240,1.3732319837826552,55.0,63438.257764930895,-14614.81178922375,1111,1.1481296487028232,53.285328532853285,102044.0733439305,-34861.8874695179
15,175,100,80,2.0,2.0,2.0,window_N5_D100,5,100,drop_pos,745,1.0664995202456116,53.15436241610738,30461.042399567923,-38772.420067105384,193,1.3125732245918742,54.40414507772021,46723.18027455578,-14796.923295822344,938,1.1270431750697723,53.411513859275054,77184.22267412371,-42902.67405732132
15,175,100,80,2.0,2.0,2.0,window_N8_D100,8,100,none,973,1.0483305484066219,52.826310380267216,28508.953306560834,-37738.65122307674,270,1.4225525049890473,56.2962962962963,82306.1989813402,-14624.81178922375,1243,1.141227369419199,53.58004827031376,110815.15228790103,-37738.65122307674
15,175,100,80,2.0,2.0,2.0,window_N8_D100,8,100,drop_pos,832,1.0465638342380235,53.24519230769231,24171.401567337598,-42652.911786955265,215,1.3592400462850227,55.348837209302324,61688.279439884354,-14624.81178922375,1047,1.12428638319906,53.67717287488061,85859.68100722195,-42652.911786955265
15,175,100,80,2.0,2.0,2.0,window_N10_D100,10,100,none,994,1.0642656794056842,52.91750503018109,38315.20772058768,-35595.244843449764,284,1.3805026904761724,56.690140845070424,78528.05724897866,-17274.109218050144,1278,1.1455845856648146,53.755868544600936,116843.26496956634,-35595.244843449764
15,175,100,80,2.0,2.0,2.0,window_N10_D100,10,100,drop_pos,852,1.0591313146736572,53.286384976525824,31129.503669456826,-37046.94015495643,222,1.3124058759498562,55.4054054054054,56193.09792688946,-19373.545777781037,1074,1.1236305259879933,53.7243947858473,87322.60159634629,-37046.94015495643
15,175,100,80,2.0,2.0,2.0,multi_pd25_K2,25,2,none,1076,1.0680125925815236,52.78810408921933,43178.16786028434,-31197.100998553506,322,1.3744029723351723,55.590062111801245,85790.11410656458,-19402.490906693347,1398,1.1492698928744016,53.433476394849784,128968.28196684892,-31197.100998553506
15,175,100,80,2.0,2.0,2.0,multi_pd25_K2,25,2,drop_pos,913,1.063565757658329,53.12157721796276,35335.6484452093,-39758.20322441283,250,1.342731720598111,54.8,66412.24877840752,-21501.92746642424,1163,1.1357245722312348,53.48237317282889,101747.89722361682,-39758.20322441283
15,175,100,80,2.0,2.0,2.0,multi_pd25_K3,25,3,none,1025,1.0758876155961161,52.97560975609756,45915.169212777546,-36101.43717493549,294,1.389766708499697,54.42176870748299,81958.78857841431,-16114.81178922375,1319,1.1568393293624548,53.29795299469295,127873.95779119185,-36101.43717493549
15,175,100,80,2.0,2.0,2.0,multi_pd25_K3,25,3,drop_pos,870,1.0710274850030865,53.44827586206897,37653.3387114017,-43718.97927753046,234,1.3570638629715945,53.84615384615385,65066.38323365594,-18042.699774233697,1104,1.1441984541021026,53.53260869565217,102719.72194505765,-43718.97927753046
15,175,100,80,2.0,2.0,2.0,multi_pd25_K4,25,4,none,969,1.0547713395639964,52.94117647058823,31869.058024314,-43417.73314935739,274,1.4624529105986734,55.47445255474452,89731.19850122857,-16114.81178922375,1243,1.1567236536891994,53.49959774738536,121600.25652554256,-44167.5086038148
15,175,100,80,2.0,2.0,2.0,multi_pd25_K4,25,4,drop_pos,826,1.0528023993282907,53.26876513317191,27082.560525747976,-44412.73697826615,222,1.4520562414240186,55.4054054054054,76142.05746011634,-16114.81178922375,1048,1.1515026053593764,53.721374045801525,103224.61798586432,-45969.12866013572
15,175,100,80,2.0,2.0,2.0,multi_pd25_K5,25,5,none,915,1.0453058398880777,53.005464480874316,25230.028296081364,-36304.00268456622,250,1.456761143850471,54.8,81986.04544734553,-15374.81178922375,1165,1.1455994671315965,53.39055793991416,107216.0737434269,-41024.8066658125
15,175,100,80,2.0,2.0,2.0,multi_pd25_K5,25,5,drop_pos,782,1.0341498717933577,52.94117647058823,16914.140369093693,-40830.29645472965,201,1.4468657307096862,54.72636815920398,69440.4988919785,-15374.81178922375,983,1.132713222698579,53.30620549338759,86354.63926107218,-45657.627438590825
15,175,100,80,2.0,2.0,2.0,multi_pd50_K2,50,2,none,632,1.0176530703426219,51.89873417721519,6915.737083436725,-40073.912395808875,151,1.797261793726787,58.94039735099338,79363.88325575681,-13301.251171894182,783,1.1756135505426277,53.25670498084291,86279.62033919353,-40971.743519331576
15,175,100,80,2.0,2.0,2.0,multi_pd50_K2,50,2,drop_pos,544,0.9540391192654246,50.36764705882353,-16521.507379006616,-55598.93463510736,121,1.7962246039445362,59.50413223140496,68265.99296284781,-13301.251171894182,665,1.1162259371645502,52.03007518796993,51744.4855838412,-58367.094239139115
15,175,100,80,2.0,2.0,2.0,multi_pd50_K3,50,3,none,479,1.0327904255631941,51.56576200417537,9725.078206385988,-27120.144888753057,85,1.7549821101116203,57.64705882352941,45275.19914867349,-13699.739362492328,564,1.1542562231892268,52.4822695035461,55000.27735505948,-27120.144888753057
15,175,75,80,1.2,1.5,2.0,baseline,0,0,none,2334,1.0607702445228018,46.101113967437875,71362.07787616392,-52062.49129758692,764,1.1700963582459878,48.29842931937173,81997.4337216268,-32011.748146890095,3098,1.0925884020106569,46.642995480955456,153359.51159779073,-52062.49129758692
15,175,75,80,1.2,1.5,2.0,gamma_only,0,0,drop_neg,549,0.9708913736181828,44.626593806921676,-7238.994557094993,-22214.3679188018,186,1.3926116915930729,51.61290322580645,32836.49516566438,-9337.607738787337,735,1.077025494977487,46.394557823129254,25597.50060856939,-22214.3679188018
15,175,75,80,1.2,1.5,2.0,gamma_only,0,0,drop_pos,1974,1.0792119871727295,46.808510638297875,79591.20326419019,-41119.99562749157,604,1.145772506901002,47.51655629139073,59991.608224953015,-28610.913144563747,2578,1.0985524614754154,46.974398758727695,139582.8114891432,-41119.99562749157
15,175,75,80,1.2,1.5,2.0,window_N3_D100,3,100,none,1243,1.0806208141925986,46.58085277554304,53557.35202676107,-33579.51248654598,277,1.2618684962864621,50.541516245487365,47528.83923411289,-14922.837387911495,1520,1.1195139794134448,47.30263157894737,101086.19126087397,-33579.51248654598
15,175,75,80,1.2,1.5,2.0,window_N3_D100,3,100,drop_pos,1051,1.0940016637864656,47.09800190294957,53764.26842993536,-33348.97220323784,215,1.2907112982004212,52.55813953488372,43826.830843960415,-19143.341439641445,1266,1.1350354205404822,48.02527646129542,97591.09927389579,-33348.97220323784
15,175,75,80,1.2,1.5,2.0,window_N5_D100,5,100,none,1543,1.0537714155005147,46.66234607906675,44792.36533790481,-41229.79738762941,401,1.234146841818842,49.87531172069826,62116.73952928395,-19109.855587753336,1944,1.0973401663943658,47.325102880658434,106909.10486718875,-41229.79738762941
15,175,75,80,1.2,1.5,2.0,window_N5_D100,5,100,drop_pos,1299,1.044264002568764,46.805234795996924,31805.908247408188,-37330.09603944491,314,1.285814866362621,51.59235668789809,62092.17404422758,-23184.531248921412,1613,1.100340296643156,47.73713577185369,93898.08229163577,-37330.09603944491
15,175,75,80,1.2,1.5,2.0,window_N8_D100,8,100,none,1720,1.0830190419948658,47.55813953488372,75836.12643853427,-44830.26312888623,464,1.1860079745301353,48.060344827586206,60174.3369176807,-21668.227353530383,2184,1.109953401736414,47.66483516483517,136010.46335621498,-44830.26312888623
15,175,75,80,1.2,1.5,2.0,window_N8_D100,8,100,drop_pos,1453,1.086243123029321,47.969717825189264,67918.5699532587,-37905.296900550966,370,1.208863241282563,49.189189189189186,57086.900748140106,-20084.89523608121,1823,1.1178356003143102,48.217224355458036,125005.47070139881,-37905.296900550966
15,175,75,80,1.2,1.5,2.0,window_N8_D250,8,250,none,554,1.0908316890430223,46.3898916967509,26190.962282364053,-22068.09865651572,76,1.5682134328286825,53.94736842105263,23288.64241010764,-6949.400040845867,630,1.1502424054910567,47.301587301587304,49479.604692471694,-22068.09865651572
15,175,75,80,1.2,1.5,2.0,window_N8_D250,8,250,drop_pos,472,1.1121728244914773,47.03389830508475,27785.485959829748,-20051.33401172079,56,1.5581550424052752,57.142857142857146,18361.173076732666,-7209.107258981603,528,1.1644578737959594,48.10606060606061,46146.659036562414,-20051.33401172079
15,175,75,80,1.2,1.5,2.0,window_N10_D100,10,100,none,1781,1.0680651569055326,47.16451431779899,64366.90021356597,-55076.01211688951,491,1.146278013947397,48.26883910386965,50521.48334389698,-24784.396943471,2272,1.0889886183722433,47.403169014084504,114888.38355746295,-55076.01211688951
15,175,75,80,1.2,1.5,2.0,window_N10_D100,10,100,drop_pos,1506,1.072431982280657,47.67596281540504,59067.713673202925,-45971.664230451956,389,1.159927605477518,49.10025706940874,46612.999685897375,-22070.46915185034,1895,1.0954697220316887,47.968337730870715,105680.71335910031,-45971.664230451956
15,175,75,80,1.2,1.5,2.0,window_N10_D250,10,250,none,728,1.1889582333260602,48.35164835164835,69582.64495135896,-16712.34718630658,97,1.1602311221121016,49.48453608247423,9723.31085339385,-9748.856436245478,825,1.1848940216680048,48.484848484848484,79305.95580475281,-16712.34718630658
15,175,75,80,1.2,1.5,2.0,window_N10_D250,10,250,drop_pos,622,1.1920731905860182,48.39228295819936,61531.4397530126,-18778.238557412988,74,1.1367251603360973,51.351351351351354,6922.86441049393,-11887.50561325156,696,1.184519134539257,48.706896551724135,68454.30416350653,-18778.238557412988
15,175,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,none,1883,1.0940213319902123,47.74296335634626,92281.18213657443,-48269.52768501319,538,1.2574311345095606,50.37174721189591,92180.11926478102,-27777.326785229234,2421,1.1377020012499717,48.3271375464684,184461.30140135545,-48269.52768501319
15,175,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,drop_neg,420,1.0470944207174273,47.142857142857146,9193.842903214172,-14885.332433585427,123,1.2278409244335338,49.59349593495935,13687.655569746712,-8382.25182033908,543,1.0896269845054012,47.697974217311234,22881.498472960884,-14885.332433585427
15,175,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,drop_pos,1584,1.1052363972782402,48.23232323232323,88301.3592607862,-37872.19515813491,424,1.264874856039471,50.70754716981132,79880.37466168324,-29257.173265103993,2008,1.1474432481377606,48.754980079681275,168181.73392246943,-37872.19515813491
15,175,75,80,1.2,1.5,2.0,multi_pd25_K3,25,3,none,1758,1.0785746968778545,47.26962457337884,73473.86399084188,-58658.02083598358,491,1.2419842842527826,49.69450101832994,81380.86619172915,-25611.022251874383,2249,1.121799605788453,47.79902178746109,154854.73018257105,-58658.02083598358
15,175,75,80,1.2,1.5,2.0,multi_pd25_K3,25,3,drop_neg,395,0.9966796399186051,45.063291139240505,-633.9563684541281,-16099.015841065448,110,1.2033770140563091,49.09090909090909,11205.44976954523,-8231.18111369302,505,1.0429688450232653,45.94059405940594,10571.493401091102,-16099.015841065448
15,175,75,80,1.2,1.5,2.0,multi_pd25_K3,25,3,drop_pos,1475,1.0922526576871872,48.0,73514.6234851957,-46911.05328996049,389,1.2552738984626113,50.12853470437018,72467.58684003798,-23899.27812104128,1864,1.1350730085136165,48.44420600858369,145982.2103252337,-46911.05328996049
15,175,75,80,1.2,1.5,2.0,multi_pd25_K4,25,4,none,1642,1.0940007288345706,47.80755176613886,82485.32694692367,-50173.70919305975,449,1.222411005440121,49.220489977728285,69674.82455615078,-24939.34584465176,2091,1.127783285107228,48.11095169775227,152160.15150307445,-50173.70919305975
15,175,75,80,1.2,1.5,2.0,multi_pd25_K4,25,4,drop_pos,1380,1.1017829818468494,48.333333333333336,76635.52369273276,-41236.86509360514,355,1.242811118687472,50.140845070422536,64199.079345080754,-23177.3214291389,1735,1.1384355322186932,48.70317002881844,140834.6030378135,-41236.86509360514
15,175,75,80,1.2,1.5,2.0,multi_pd25_K5,25,5,none,1546,1.087203473377527,47.73609314359638,72787.68056428291,-44109.543876210024,406,1.2310146526285417,49.50738916256157,65649.21553127599,-26320.256854077234,1952,1.123729695077985,48.10450819672131,138436.8960955589,-44109.543876210024
15,175,75,80,1.2,1.5,2.0,multi_pd25_K5,25,5,drop_pos,1308,1.0874617897992405,47.93577981651376,63248.20520123456,-39636.25004766333,322,1.2521647553335458,50.31055900621118,60823.86181126014,-28105.569611866376,1630,1.1286575167593442,48.40490797546012,124072.06701249469,-40183.811622988054
15,175,75,80,1.2,1.5,2.0,multi_pd50_K2,50,2,none,1094,1.063224321768707,46.43510054844607,37727.54609921202,-42819.014761047685,241,1.4630222062953215,53.941908713692946,74577.26407092669,-13399.079705764962,1335,1.1482001488610152,47.79026217228464,112304.8101701387,-42819.014761047685
15,175,75,80,1.2,1.5,2.0,multi_pd50_K2,50,2,drop_pos,926,1.0609240970600797,46.652267818574515,31673.144747238293,-36219.131301372036,192,1.5463292411551246,56.25,72951.99089024245,-13391.666660537885,1118,1.1601217345812314,48.3005366726297,104625.13563748074,-38658.01447192847
15,175,75,80,1.2,1.5,2.0,multi_pd50_K3,50,3,none,835,1.0745928640411069,45.98802395209581,34122.074649513524,-22168.90893403819,136,1.355764740289523,51.470588235294116,33854.699627869486,-15342.613725129122,971,1.1230116016000118,46.755921730175075,67976.77427738301,-22168.90893403819
15,175,75,80,1.2,1.5,2.0,multi_pd50_K3,50,3,drop_pos,710,1.0697128338107866,46.056338028169016,27790.941955140952,-22916.338187712936,101,1.402952719998306,53.46534653465346,30469.041169319244,-12349.232286330807,811,1.1228431204053944,46.9790382244143,58259.983124460196,-22916.338187712936
15,175,75,80,1.2,1.5,2.0,multi_pd50_K4,50,4,none,626,1.2107542429992681,48.40255591054313,67192.90346733583,-20632.831191724254,74,1.3082173267292638,50.0,17199.08368473618,-9852.282498130371,700,1.2252718173200652,48.57142857142857,84391.98715207199,-20632.831191724254
15,175,75,80,1.2,1.5,2.0,multi_pd50_K4,50,4,drop_pos,527,1.252904380624115,49.52561669829222,68268.42804713978,-21066.98003673613,59,1.228702109105669,49.152542372881356,11233.93192750591,-7787.24563613694,586,1.2491783363722746,49.48805460750853,79502.35997464569,-21066.98003673613
15,175,75,80,1.2,1.5,2.0,multi_pd50_K5,50,5,none,467,1.1167253131864416,46.25267665952891,28994.956612346978,-15413.942557118207,46,0.9786591018005412,47.82608695652174,-793.7088842599769,-14379.988734163853,513,1.0987455080629294,46.393762183235864,28201.247728087,-15413.942557118207
15,175,75,80,1.2,1.5,2.0,multi_pd75_K2,75,2,none,427,1.1009538827717313,45.90163934426229,24006.060509049785,-17841.92238718875,76,1.4745215840702417,55.26315789473684,25668.92727601531,-13343.440649301047,503,1.1701858701297005,47.31610337972167,49674.987785065096,-17841.92238718875
15,325,75,80,1.9,1.5,2.0,baseline,0,0,none,1834,1.0605593028104772,46.837513631406765,57342.416393404965,-31521.00169073201,600,1.232360722927504,49.166666666666664,88623.42404704119,-32779.25964649068,2434,1.1098904624440555,47.41166803615448,145965.84044044616,-32779.25964649071
