date,strat,pnl_pts,mae_pts,stop_pts,ratio
2026-01-19,OD,65.0,25.5,48.53435874076879,0.525400987292329
2026-01-20,RV,-112.33319084540926,116.5,112.33319084540935,1.0370933036196304
2026-01-20,OD,95.5,2.5,65.50735271691187,0.0381636548618241
2026-01-21,FB,39.5,115.5,202.0,0.5717821782178217
2026-01-21,RV,135.08555199484545,30.0,135.08555199484442,0.2220814850809875
2026-01-21,B2,274.19150093109056,9.5,168.85693999355553,0.05626064288718349
2026-01-21,OD,-39.25,24.25,98.05431646974989,0.24731190704369665
2026-01-22,OD,195.0,8.75,57.185309396247085,0.1530113256775391
2026-01-23,FB,-22.5,64.25,187.0,0.34358288770053474
2026-01-23,B2,-136.25,143.5,125.04685813053611,1.1475698161900294
2026-01-25,OD,117.5,14.0,83.23900641221047,0.1681903785668724
2026-01-26,RV,75.90098780723565,24.25,75.90098780723652,0.3194951831402643
2026-01-26,FB,74.75,20.25,165.25,0.12254160363086233
2026-01-26,OD,102.75,9.25,41.51013985521389,0.22283711961134603
2026-01-27,FB,15.25,36.25,91.75,0.39509536784741145
2026-01-27,OD,92.25,2.75,35.79966075044145,0.07681637038881967
2026-01-28,RV,0.75,48.75,84.67596406584161,0.5757241802655284
2026-01-28,OD,107.75,52.0,86.62442205488966,0.6002926053238212
2026-01-29,B2,121.57936938228522,101.75,135.21376613922627,0.7525121361920394
2026-01-29,RV,-156.4709053457409,197.0,156.47090534574014,1.259020004803489
2026-01-29,OD,-123.75,148.75,97.8737942647784,1.5198143805234114
2026-02-01,OD,-169.0,5.25,126.93429302416358,0.041359981411804886
2026-02-02,FB,223.25,19.5,260.0,0.075
2026-02-02,B2,25.0,7.5,162.86770340783693,0.04604964546727385
2026-02-02,RV,-56.5,100.5,145.59457967439315,0.6902729498911128
2026-02-02,B2,-4.5,55.25,176.49995412329315,0.3130312428376349
2026-02-02,OD,-44.5,34.75,64.9184682673198,0.5352868132517735
2026-02-03,B2,239.70461941256508,151.75,137.41102239510826,1.104351000050504
2026-02-03,OD,-18.0,54.5,92.12552637909886,0.5915841367975595
2026-02-04,OD,-61.25,11.0,125.11647453671871,0.08791807826052325
2026-02-05,RV,183.2674444731747,59.5,183.26506089953187,0.32466635870444843
2026-02-05,OD,425.0,8.5,136.97101315778826,0.06205692579792883
2026-02-06,FB,-134.5,152.25,133.75,1.138317757009346
2026-02-06,B2,182.1447904335655,58.0,229.20768593438837,0.2530456156544538
2026-02-08,OD,-87.5,101.0,84.32690075302008,1.197719815362511
2026-02-09,FB,126.0,76.75,168.5,0.45548961424332346
2026-02-09,OD,-65.0,49.75,58.232585127681155,0.8543326711482552
2026-02-10,FB,-100.75,100.5,100.0,1.005
2026-02-10,OD,26.75,6.0,51.3308849365026,0.11688869201109874
2026-02-11,OD,106.25,17.0,69.93415959967601,0.24308578379025458
2026-02-12,B2,118.8999276524628,10.0,138.74817538387217,0.07207301986013995
2026-02-12,OD,-96.0,122.75,91.59805302064845,1.3400939861934527
2026-02-13,RV,-24.75,167.5,202.21311846778502,0.8283339937051847
2026-02-15,OD,36.0,43.0,87.89348069034341,0.489228548719021
2026-02-16,OD,-134.5,33.0,57.465377818038256,0.5742588190143487
2026-02-17,RV,-128.8253600576063,323.0,128.82536005760608,2.507270306526339
2026-02-17,RV,181.05349923334504,6.75,181.053499233344,0.03728179807947548
2026-02-17,RV,34.75,171.5,216.41437238179913,0.792461231259812
2026-02-17,B2,21.0,176.75,270.51796547724894,0.6533761988346205
2026-02-17,FB,118.0,117.5,149.25,0.7872696817420436
2026-02-17,OD,179.5,29.75,89.50367628378342,0.3323885815111508
2026-02-18,FB,-26.5,71.5,236.0,0.3029661016949153
2026-02-18,OD,90.5,32.25,64.41264410150646,0.5006780958902718
2026-02-19,FB,-147.75,162.5,147.0,1.1054421768707483
2026-02-19,RV,60.0,7.25,141.43033388103674,0.051261987446754476
2026-02-19,OD,37.75,13.25,65.19073373310543,0.20324974488316472
2026-02-20,RV,-110.8708073039052,234.25,110.87085739643791,2.112818512464449
2026-02-20,B2,-43.75,234.25,188.83599385020688,1.2404944376537532
2026-02-22,OD,-18.25,120.0,83.84612759971205,1.4311931085582075
2026-02-23,OD,53.0,40.5,61.426131196405926,0.6593285172153195
2026-02-24,RV,103.89596016897121,57.75,103.89596017065563,0.5558445189316505
2026-02-24,B2,-4.0,49.75,153.55176829617858,0.32399496633630187
2026-02-24,FB,12.0,49.75,179.0,0.2779329608938548
2026-02-24,OD,17.0,17.25,50.12922320655735,0.34411065834635846
2026-02-25,FB,30.75,54.5,195.25,0.2791293213828425
2026-02-25,B2,89.20446957699824,33.5,109.60522493806235,0.30564236348158375
2026-02-25,OD,21.0,62.75,56.265651282447536,1.1152452441188627
2026-02-26,B2,-73.25,99.25,163.3713027502158,0.6075118354889222
2026-02-26,OD,-15.0,66.0,70.42730944125081,0.9371364677086806
2026-02-27,RV,-101.51412002116922,123.0,101.5141200211679,1.2116541026445566
2026-02-27,FB,-79.25,106.5,187.5,0.568
2026-03-01,OD,315.5,17.5,100.88208601702316,0.1734698467381711
2026-03-02,RV,147.79252814842042,4.75,147.7925281484189,0.03213964913862133
2026-03-02,FB,53.75,66.0,325.25,0.20292083013066872
2026-03-02,OD,-64.0,43.5,77.46448062092772,0.5615476880670919
2026-03-03,FB,152.0,45.0,199.75,0.22528160200250313
2026-03-03,OD,-256.0,161.0,100.43429773994181,1.6030380420131296
2026-03-04,FB,159.0,10.5,172.5,0.06086956521739131
2026-03-04,OD,-167.5,94.5,68.95924451191402,1.3703746418462186
2026-03-05,FB,-191.75,241.25,191.0,1.263089005235602
2026-03-05,OD,-24.0,44.25,88.33251680693287,0.5009480268372359
2026-03-06,RV,-25.0,143.0,154.09208857183813,0.9280164953655815
2026-03-08,OD,-182.25,170.0,122.50787650606861,1.3876658778880948
2026-03-09,FB,10.25,24.25,250.0,0.097
2026-03-09,B2,336.20275223771023,75.0,211.39311571871826,0.3547892264372305
2026-03-09,OD,-63.5,94.0,108.87954091591429,0.8633394227166563
2026-03-10,FB,0.75,88.5,276.75,0.31978319783197834
2026-03-10,OD,94.0,10.25,80.73131670432272,0.12696436052864685
