variant,delta,lowz,sl,tp,n_is,n_oos,pf_is,pf_oos,wr_is,wr_oos,pnl_is,pnl_oos,mdd_is,mdd_oos,t_long_cong,t_short_cong,t_long_ctr,t_short_ctr,blocked_long,blocked_short
all_abs,200,1.5,1.5,2.75,1769,496,1.0266061182213821,1.1749073349916963,43.414358394573206,44.95967741935484,27661.00469078945,61869.63856216782,-56042.77211345063,-31972.480711051467,1286,2,1,976,6,382
all_abs,200,1.5,1.5,3.0,1741,486,1.0174714274429069,1.1921738971937426,42.56174612291786,44.03292181069959,18119.58813557838,68179.59238864809,-60919.0076779481,-30930.604779739806,1262,2,1,962,6,378
all_abs,200,1.5,1.75,1.0,2203,589,1.1256832153125873,1.0184175147897108,63.54970494779845,60.95076400679117,116115.69992958204,6104.585291952899,-19875.898854080515,-34140.86773911418,1554,5,1,1232,7,452
all_abs,200,1.5,1.75,1.25,2073,570,1.069532531177889,1.1696305683659272,58.32127351664255,59.29824561403509,69085.87917508036,55741.46496910238,-31011.616254371038,-26902.542336157567,1469,4,1,1169,7,437
all_abs,200,1.5,1.75,1.5,1970,544,1.0508341630358657,1.1959536006194236,54.923857868020306,57.720588235294116,52102.248111186746,65556.01001660812,-38882.34061478701,-33068.31517047911,1399,4,1,1110,7,423
all_abs,200,1.5,1.75,1.75,1898,525,1.0638918341200612,1.1988576304570386,52.79241306638567,55.80952380952381,66299.70561644484,68817.6462585495,-28810.64912238493,-28945.22330634849,1347,4,1,1071,7,413
all_abs,200,1.5,1.75,2.0,1834,508,1.0780680956730098,1.1719601939735131,51.03598691384951,52.95275590551181,81428.11453864982,60901.90353407721,-40703.724609305995,-32871.10346018795,1306,4,1,1031,6,404
all_abs,200,1.5,1.75,2.25,1780,495,1.076729022208251,1.1433134753036414,49.26966292134831,50.707070707070706,80555.1522953212,51546.52789989734,-46945.212028046735,-33239.10267440289,1276,3,1,995,5,392
all_abs,200,1.5,1.75,2.5,1727,488,1.07322568929618,1.1323905107718713,48.23393167342212,48.5655737704918,76156.73488593195,48484.67539730693,-41134.20971182645,-39677.44439593385,1244,3,1,967,5,380
all_abs,200,1.5,1.75,2.75,1683,483,1.065917107834872,1.1301166890814573,46.821152703505646,46.997929606625256,68429.5397886102,48356.83409707468,-39859.47403475492,-42932.02950770348,1216,2,1,947,5,375
all_abs,200,1.5,1.75,3.0,1652,473,1.0642423560548964,1.149320631412184,45.94430992736078,46.088794926004226,66314.21075570316,55679.31592611021,-47274.36624443243,-38988.06709347562,1190,2,1,932,5,371
all_abs,200,1.5,2.0,1.0,2161,574,1.1424016477287866,1.0831843440945024,65.43267006015734,63.76306620209059,130675.56669660905,26642.947103517945,-21342.148984060143,-26705.03156861465,1517,5,1,1212,7,444
all_abs,200,1.5,2.0,1.25,2017,553,1.086628805308119,1.2394625126580694,60.23797719385225,62.0253164556962,85273.61399882915,75973.71672653375,-30712.55480732245,-21187.896985913758,1422,4,1,1143,7,428
all_abs,200,1.5,2.0,1.5,1912,529,1.0561270123404225,1.2620716763887627,56.74686192468619,60.49149338374291,57458.513253276215,85547.62096996674,-37090.78652127435,-19765.673396768616,1351,4,1,1085,7,414
all_abs,200,1.5,2.0,1.75,1841,509,1.0718110098085885,1.2705906723267637,54.69853340575774,58.349705304518665,74459.08411873347,90791.97836775253,-29607.29562193541,-19517.374175613295,1298,4,1,1047,7,403
all_abs,200,1.5,2.0,2.0,1774,492,1.0832128314027387,1.239226993172471,52.70574971815107,55.28455284552845,86707.69873611888,82337.28652403086,-31967.727883035768,-18909.28962785969,1256,4,1,1005,6,393
all_abs,200,1.5,2.0,2.25,1723,477,1.088951017391243,1.2120437750794748,51.073708647707484,53.24947589098532,93147.14134908191,74074.82484275519,-38931.097725448926,-24410.569134410907,1225,3,1,971,5,383
all_abs,200,1.5,2.0,2.5,1669,468,1.086829336479376,1.1990375334723158,50.029958058717796,51.06837606837607,89988.76707766339,70940.46777185693,-39757.37201369804,-26060.242328690874,1191,3,1,942,5,371
all_abs,200,1.5,2.0,2.75,1626,463,1.0837319426010645,1.177702156902412,48.6469864698647,49.24406047516199,86819.96672092752,64959.238651738706,-39745.47996878449,-33227.854741032206,1163,2,1,923,5,366
all_abs,200,1.5,2.0,3.0,1596,453,1.0774625358074719,1.198893229520657,47.80701754385965,48.34437086092715,80181.16162797538,72990.44094422628,-38807.22243351798,-28941.569908052115,1137,2,1,909,5,361
all_abs,200,1.5,2.25,1.0,2114,569,1.1637561975080852,1.0328970734272647,67.21854304635761,64.67486818980667,148095.62629996837,11065.041846712484,-19381.489779958327,-32976.33501133445,1483,5,1,1194,6,441
all_abs,200,1.5,2.25,1.25,1965,547,1.096980452534942,1.200715730818779,62.03562340966921,63.43692870201097,94758.24672528857,66194.51151725007,-28353.659751610612,-24701.701147456042,1385,4,1,1122,6,424
all_abs,200,1.5,2.25,1.5,1860,524,1.0717732835158487,1.2177442878825073,58.655913978494624,61.83206106870229,72936.20415439276,74334.64275734186,-26194.734276580566,-25113.883631960853,1315,4,1,1064,6,409
all_abs,200,1.5,2.25,1.75,1785,504,1.0737005256239767,1.2256791569561636,56.41456582633053,59.523809523809526,76485.99267530709,79163.39049133589,-27834.095362297885,-22826.740441895672,1260,4,1,1024,6,400
all_abs,200,1.5,2.25,2.0,1723,487,1.0844992384114929,1.1951225268220742,54.38189204875218,56.46817248459959,88421.45300362131,70218.13675205252,-30645.126240061072,-25590.41487508781,1220,4,1,985,5,389
all_abs,200,1.5,2.25,2.25,1672,471,1.080512388196813,1.15865121749691,52.63157894736842,54.35244161358811,85154.39446032653,58208.70215895302,-39091.73976377133,-32056.902784190243,1189,3,1,950,5,379
all_abs,200,1.5,2.25,2.5,1617,462,1.075109757409374,1.1461543972233883,51.515151515151516,52.16450216450217,78658.5716247485,54776.37396446917,-42422.78222659166,-35829.744629274064,1154,3,1,921,5,368
all_abs,200,1.5,2.25,2.75,1574,457,1.0745038182129234,1.1258908067640885,50.25412960609911,50.328227571115974,77826.39591790615,48401.70243229368,-41228.6504101615,-42417.133032747806,1126,2,1,902,5,363
all_abs,200,1.5,2.25,3.0,1545,447,1.0734058998308975,1.1505787469199464,49.579288025889966,49.4407158836689,76275.84885888889,57911.0280087986,-41434.577652691005,-38006.44857766871,1103,2,1,886,5,356
all_abs,200,1.5,2.5,1.0,2067,563,1.1701883430245772,1.0259146097197118,68.45670053217223,65.71936056838366,151772.84465350353,8783.626977769745,-20737.797590579903,-32663.10494087549,1447,5,1,1177,6,433
all_abs,200,1.5,2.5,1.25,1918,541,1.1018098390896625,1.2007199536255815,63.29509906152242,64.69500924214418,98263.15269843678,66434.22307368259,-27263.312054520356,-24523.628213228076,1350,4,1,1104,6,420
all_abs,200,1.5,2.5,1.5,1816,516,1.0760284347361662,1.2241617916606118,59.96696035242291,62.98449612403101,76243.76713737831,76431.45485417495,-29738.528671581676,-24008.02645300777,1281,4,1,1046,6,402
all_abs,200,1.5,2.5,1.75,1742,492,1.0725626220055966,1.2250800252392096,57.63490241102181,60.56910569105691,74802.19995099818,78582.21118443755,-34579.6366574779,-25450.970542950163,1226,4,1,1003,6,394
all_abs,200,1.5,2.5,2.0,1683,476,1.0778472987646497,1.2038117534204096,55.67439096850862,57.773109243697476,81436.75036182572,72881.08675676624,-42309.72589532318,-25848.175734917968,1189,4,1,965,5,384
all_abs,200,1.5,2.5,2.25,1634,462,1.0768533202604111,1.1721179143130562,54.100367197062425,55.62770562770563,81362.87420510565,62965.72219851783,-50429.09898151715,-32944.22758481145,1160,3,1,932,5,375
all_abs,200,1.5,2.5,2.5,1578,452,1.0696812320987865,1.1603326122661073,52.91508238276299,53.31858407079646,73089.85424150822,59886.51443149778,-46091.94532967433,-37874.85996503863,1124,3,1,902,5,363
all_abs,200,1.5,2.5,2.75,1533,447,1.0689122100461188,1.1380726752262844,51.663405088062625,51.45413870246085,72036.04580522278,53010.579916650895,-41956.16151067926,-40677.89887907675,1093,2,1,884,5,358
all_abs,200,1.5,2.5,3.0,1504,437,1.0699363388724734,1.16235752618554,51.06382978723404,50.5720823798627,72575.58080124707,62341.892965644074,-45370.844486335496,-36408.48976984067,1070,2,1,868,5,352
all_abs,200,1.5,2.75,1.0,2026,555,1.1796763548739337,1.0038669039843526,69.49654491609083,66.30630630630631,157319.63664351444,1327.7483006722468,-20870.710105410435,-35042.35069127353,1422,5,1,1153,6,425
all_abs,200,1.5,2.75,1.25,1875,535,1.093325332284046,1.1583822109024144,64.21333333333334,65.23364485981308,89720.8540241091,53852.29175154098,-32104.767450209794,-26276.315624470226,1324,4,1,1081,6,413
all_abs,200,1.5,2.75,1.5,1769,511,1.079619881056496,1.1868592686013266,61.10797060486151,63.40508806262231,78722.56964928322,65303.646055047575,-37600.91046512795,-26407.32935007938,1250,4,1,1025,6,397
all_abs,200,1.5,2.75,1.75,1696,486,1.0777852521210278,1.2016854366495455,58.785377358490564,61.31687242798354,79039.91134761597,71513.79727420441,-36885.71434453882,-25671.494631143723,1196,4,1,981,6,389
all_abs,200,1.5,2.75,2.0,1637,470,1.0739114659998847,1.1816071665419576,56.627978008552226,58.51063829787234,76815.42226309452,65959.35729636614,-47496.26315958639,-26159.80234366405,1159,4,1,943,5,379
all_abs,200,1.5,2.75,2.25,1588,456,1.069516886646213,1.1612729083644004,55.03778337531486,56.578947368421055,73411.8057040965,59645.3473389578,-60034.27332205033,-32902.25233917379,1130,3,1,910,5,370
all_abs,200,1.5,2.75,2.5,1529,446,1.0591138999812497,1.147945977198314,53.9568345323741,54.26008968609865,61706.35242461336,55960.69419127729,-54883.739243008895,-39410.53016483791,1094,3,1,877,5,358
all_abs,200,1.5,2.75,2.75,1484,440,1.0648950162710216,1.1288267899602937,52.76280323450135,52.5,67236.76343671043,49909.270489931805,-48106.24974861511,-43051.54754987998,1061,2,1,860,5,353
all_abs,200,1.5,2.75,3.0,1456,430,1.0702719671387246,1.1531009057680575,52.26648351648352,51.627906976744185,72282.65360113245,59309.92048376771,-54012.33346865703,-38717.55934447312,1039,2,1,844,5,347
all_abs,200,1.5,3.0,1.0,2004,552,1.1629842121089098,1.0062934242398027,70.10978043912175,66.84782608695652,143990.46201030552,2157.5290328478877,-22911.47360591036,-33037.2679976411,1405,5,1,1145,6,419
all_abs,200,1.5,3.0,1.25,1851,531,1.062881372970383,1.1753423779022176,64.6677471636953,65.91337099811676,61536.22682192632,58819.94342139835,-28127.083231070137,-22649.28550350014,1302,4,1,1075,6,404
all_abs,200,1.5,3.0,1.5,1741,507,1.050571167819547,1.199446821982404,61.401493394600806,63.905325443786985,50795.44286720353,69062.90234245185,-34694.36543575779,-25424.40250443149,1225,4,1,1018,6,391
all_abs,200,1.5,3.0,1.75,1664,481,1.053763027533045,1.2094333439765435,59.13461538461539,61.74636174636175,55205.265788439865,73709.13036163183,-33088.56014013554,-22581.765385638864,1168,4,1,972,6,383
all_abs,200,1.5,3.0,2.0,1603,465,1.0567691189563189,1.1877811896566,57.080474111041795,58.924731182795696,59385.486216340905,67777.67961172969,-44598.69571068771,-27439.410850925124,1129,4,1,934,5,373
all_abs,200,1.5,3.0,2.25,1553,451,1.0573818623497688,1.1791666372203335,55.63425627817128,56.98447893569845,60842.97054254045,65190.79151965743,-56793.75528007909,-29795.965106637377,1100,3,1,900,5,364
all_abs,200,1.5,3.0,2.5,1497,440,1.0471456530462937,1.1665090818928887,54.575818303273216,54.77272727272727,49380.70580436575,61810.9921830384,-51937.02395170486,-31614.538038387764,1065,3,1,868,5,352
all_abs,200,1.5,3.0,2.75,1452,435,1.0524915948691993,1.1389563446948536,53.37465564738292,52.87356321839081,54589.42318365196,53201.33971264935,-44957.91249487497,-36643.92696076655,1033,2,1,851,5,347
all_abs,200,1.5,3.0,3.0,1424,425,1.058311103675538,1.1592019707737573,52.949438202247194,52.0,60076.58731185882,61165.83931621484,-48430.13119116683,-33750.84699430205,1012,2,1,834,5,341
all_abs,200,1.8,1.0,1.0,2517,663,1.0522182050284543,0.9726143063495634,51.25148986889154,48.86877828054298,48334.685905526094,-8840.271912051612,-28718.268397619977,-19946.89519255364,1799,5,1,1375,7,479
all_abs,200,1.8,1.0,1.25,2395,642,1.0170799000714947,1.0762169216317523,46.22129436325678,46.88473520249221,16607.700084498283,24741.457658948857,-36883.20341705388,-16152.312809026917,1716,4,1,1316,7,467
all_abs,200,1.8,1.0,1.5,2307,616,0.988619200087956,1.131581142506835,42.69614217598613,45.45454545454545,-11362.99460996317,42449.914432440855,-50748.27315670998,-17455.10728767862,1657,4,1,1261,7,452
all_abs,200,1.8,1.0,1.75,2245,598,1.013081700304776,1.1295622018161027,40.801781737193764,43.31103678929766,13088.686348727897,42418.96467661725,-42048.279733662894,-20344.386841903106,1613,4,1,1225,7,436
all_abs,200,1.8,1.0,2.0,2192,587,1.0326724787834562,1.1180013943191431,39.46167883211679,40.71550255536627,32687.715503754953,39480.83083099009,-52517.33144287904,-24529.865706516866,1587,4,1,1187,6,429
all_abs,200,1.8,1.0,2.25,2139,571,1.0462358339949096,1.0881717576008143,38.101916783543714,38.879159369527144,46073.86543323881,29733.139928057135,-56536.59018397253,-26984.522089392267,1554,3,1,1152,6,416
all_abs,200,1.8,1.0,2.5,2088,567,1.044899246081311,1.0919290693462718,36.97318007662835,37.213403880070544,44457.05610697679,31396.903403103788,-54127.51998775272,-27729.677779276753,1524,3,1,1127,6,404
all_abs,200,1.8,1.0,2.75,2047,563,1.054319989563071,1.0709648904822078,35.80850024425989,35.34635879218472,53307.547575405486,24676.130228756592,-42144.000767678226,-37177.12728012928,1503,2,1,1104,6,400
all_abs,200,1.8,1.0,3.0,2020,554,1.0524181262797287,1.1052023048948534,35.198019801980195,34.47653429602888,51339.38610611094,36511.75245330451,-41995.02014312599,-32262.129644117158,1484,2,1,1087,6,397
all_abs,200,1.8,1.25,1.0,2413,639,1.0690279601864583,0.9629868332550785,56.85868213841691,54.147104851330205,66101.81420646975,-12652.317210664187,-38133.54983652505,-25614.39518545987,1716,5,1,1330,7,474
all_abs,200,1.8,1.25,1.25,2291,620,1.0297025851471509,1.0501302702972997,51.76778699257966,51.45161290322581,30129.588749768627,17532.489309547964,-42609.830018781286,-19051.140434239132,1634,4,1,1272,7,460
all_abs,200,1.8,1.25,1.5,2193,593,1.0099589962088855,1.0957092476369832,48.381212950296394,49.747048903878586,10373.75971249683,33504.27465473884,-51352.63872938809,-18627.922464254007,1567,4,1,1214,7,447
all_abs,200,1.8,1.25,1.75,2128,574,1.020329524415348,1.1117078894411168,46.14661654135338,47.73519163763066,21333.944540911143,39515.155950489934,-39690.73914282137,-22396.166256581564,1524,4,1,1173,7,431
all_abs,200,1.8,1.25,2.0,2076,559,1.02893869114642,1.0969294770051528,44.460500963391134,45.08050089445438,30610.36525748299,34804.62178358997,-54835.42301057358,-29307.584473363968,1496,4,1,1134,6,422
all_abs,200,1.8,1.25,2.25,2023,543,1.0421832814727172,1.0813917890891303,43.10430054374691,43.278084714548804,44590.01635669144,29201.821880432544,-59029.468638966384,-31047.212423206074,1464,3,1,1098,6,407
all_abs,200,1.8,1.25,2.5,1970,538,1.0324570216617368,1.0888074343410346,41.82741116751269,41.44981412639405,34168.88145233559,32234.663674812255,-55537.5369388562,-29973.418881543257,1429,3,1,1075,6,395
all_abs,200,1.8,1.25,2.75,1926,533,1.0453364735598363,1.0718359325379023,40.654205607476634,39.77485928705441,47246.59482071519,26545.10898902634,-43294.36956021283,-38495.59614439495,1403,2,1,1053,6,390
all_abs,200,1.8,1.25,3.0,1893,525,1.0453304058063628,1.105501550276235,39.8837823560486,38.857142857142854,47024.14289183976,39032.01901683293,-45389.76697191068,-33101.663100783844,1382,2,1,1033,6,385
all_abs,200,1.8,1.5,1.0,2339,620,1.0810139752608032,1.0321671722573864,60.53869174861052,59.03225806451613,78862.95098987446,10827.973652669389,-41629.07697238479,-21245.747900397764,1652,5,1,1301,7,465
all_abs,200,1.8,1.5,1.25,2200,598,1.0358100818059826,1.1438356777189493,55.40909090909091,56.8561872909699,36972.19472204157,48778.34077254112,-55639.56209954653,-19401.146247237702,1560,4,1,1233,7,451
all_abs,200,1.8,1.5,1.5,2096,569,1.0210327441209806,1.2135711518447165,52.05152671755725,55.887521968365554,22288.36111685221,71440.65138223668,-61704.66737298784,-23512.019466046986,1488,4,1,1172,7,436
all_abs,200,1.8,1.5,1.75,2026,550,1.035052518134848,1.2185044897317332,49.950641658440276,53.81818181818182,37470.56696585216,74691.44196719855,-45753.07205738661,-22550.169355541148,1441,4,1,1130,7,423
all_abs,200,1.8,1.5,2.0,1960,533,1.0464192508691674,1.1908218480359039,48.214285714285715,51.031894934333955,49761.33862109505,66774.20155352862,-59264.52680338675,-28393.175113115212,1401,4,1,1087,6,416
all_abs,200,1.8,1.5,2.25,1909,518,1.049672331681183,1.1801414724477304,46.4641173389209,49.22779922779923,53514.17022727179,63120.291262852625,-65353.87673020405,-27854.63170592353,1374,3,1,1049,6,402
all_abs,200,1.8,1.5,2.5,1854,511,1.0395918861851858,1.148509608334416,45.25350593311758,46.57534246575342,42340.78255640914,53315.53858457977,-58111.959727039575,-29652.394811129998,1342,3,1,1019,6,391
all_abs,200,1.8,1.5,2.75,1806,507,1.033085010885248,1.1515975110692676,43.85382059800664,44.97041420118343,35139.82195259916,55191.23387175685,-59526.09344596027,-32954.01968027734,1317,2,1,993,6,387
all_abs,200,1.8,1.5,3.0,1775,497,1.0247828484266022,1.1626066841485507,42.929577464788736,43.86317907444668,26255.196550500805,59469.54879446181,-64820.370740117876,-30930.604779739806,1292,2,1,977,6,383
all_abs,200,1.8,1.75,1.0,2259,606,1.1186145246008046,1.0424539508947492,63.567950420540065,61.55115511551155,113273.37483326813,14299.264219013421,-21767.915824774624,-27430.821836825635,1593,5,1,1266,7,459
all_abs,200,1.8,1.75,1.25,2123,584,1.0762660726564217,1.1802909620025965,58.64342910975035,59.58904109589041,77684.38409209176,60279.52740251785,-31610.4561375294,-24148.47399270613,1504,4,1,1198,7,443
all_abs,200,1.8,1.75,1.5,2014,557,1.052945685472632,1.2161532679811933,55.213505461767625,58.16876122082585,55675.54551760233,73300.68020955776,-43762.75578174072,-28908.782824983646,1429,4,1,1137,7,429
all_abs,200,1.8,1.75,1.75,1942,536,1.0691083730052306,1.2129918731331093,53.14109165808445,56.156716417910445,73435.11233346796,74530.35181710169,-30850.86514948182,-26790.868525090482,1377,4,1,1096,7,417
all_abs,200,1.8,1.75,2.0,1870,519,1.0816431984888684,1.1775099652537075,51.44385026737968,53.371868978805395,87004.1296176472,63881.87648776868,-43388.11845710274,-31557.761288998154,1332,4,1,1052,6,409
all_abs,200,1.8,1.75,2.25,1817,505,1.0814318074105824,1.1557524485936064,49.697303247110625,51.28712871287129,87452.48254937975,56765.44725735592,-52625.08963935288,-32235.806044114506,1303,3,1,1015,5,397
all_abs,200,1.8,1.75,2.5,1760,496,1.0752080314730148,1.1277453324770894,48.52272727272727,48.79032258064516,79991.04579854789,47563.47807786238,-44323.88465129712,-37777.60172972761,1269,3,1,983,5,385
all_abs,200,1.8,1.75,2.75,1715,492,1.0742476746234224,1.1156387337017366,47.23032069970846,46.951219512195124,78514.85657072952,43912.81730636023,-42871.096326205865,-41242.42537946717,1243,2,1,961,5,381
