trial,y_mult,g_mult,g_base,g_decay,all_trades,all_pf,all_gross,all_win,Pre_pf,Pre_gross,Pre_trades,F1_pf,F1_gross,F1_trades,F2_pf,F2_gross,F2_trades,F3_pf,F3_gross,F3_trades,F4_pf,F4_gross,F4_trades,min_fold_pf,mean_fold_pf,num_folds_pf_ge_1
5765,1.45,2.5,102.5,1.1,1357,1.2329568233715074,133645.0,43.33087693441415,1.0029109303046932,610.0,505,1.1684046250975384,11870.0,244,1.5341565650844002,47150.0,243,1.4470889216218312,57670.0,256,1.2139677968320461,16345.0,109,1.0029109303046932,1.2733057677881017,5
5766,1.45,2.5,102.5,1.2,1357,1.230324739842075,132135.0,43.33087693441415,1.0002147407601822,45.0,505,1.1600340497978294,11280.0,244,1.541067180242438,47760.0,243,1.4405380262035816,56825.0,256,1.2123969105903913,16225.0,109,1.0002147407601822,1.2708501815188846,5
5767,1.45,2.5,102.5,1.3,1357,1.232233436176332,133230.0,43.33087693441415,0.9966595881749422,-700.0,505,1.168830247570405,11900.0,244,1.536422340546052,47350.0,243,1.4392200945809752,56655.0,256,1.2359602042152114,18025.0,109,0.9966595881749422,1.2754184950175171,4
5768,1.45,2.5,102.5,1.4,1357,1.2324513238857222,133355.0,43.33087693441415,0.995084822600272,-1030.0,505,1.1568418812513301,11055.0,244,1.5263396397417015,46460.0,243,1.4504225133731297,58100.0,256,1.2457127896321507,18770.0,109,0.995084822600272,1.2748803293197168,4
5769,1.45,2.5,102.5,1.5,1357,1.2272307343687356,130360.0,43.33087693441415,0.9881415380210445,-2485.0,505,1.1569128183301411,11060.0,244,1.5137645859295343,45350.0,243,1.443057601364447,57150.0,256,1.2524545097525854,19285.0,109,0.9881415380210445,1.2708662106795505,4
5770,1.45,2.5,102.5,1.6,1357,1.2263504680227997,129855.0,43.33087693441415,0.9874495955715683,-2630.0,505,1.1540753351776973,10860.0,244,1.5180695593066726,45730.0,243,1.4384448406853245,56555.0,256,1.2531744992800105,19340.0,109,0.9874495955715683,1.2702427660042548,4
5771,1.45,2.5,102.5,1.7,1357,1.2290697066359881,131415.0,43.33087693441415,0.9894538426666031,-2210.0,505,1.1512378520252535,10660.0,244,1.5184094256259204,45760.0,243,1.4507713776261726,58145.0,256,1.249509098049483,19060.0,109,0.9894538426666031,1.2718763191986864,4
5772,1.45,2.5,102.5,1.8,1357,1.2403301434572678,137875.0,43.33087693441415,0.9844909450979457,-3250.0,505,1.1577640632758743,11120.0,244,1.5310411238246289,46875.0,243,1.4994185595782619,64420.0,256,1.2449273465113235,18710.0,109,0.9844909450979457,1.2835284076576068,4
5773,1.45,2.5,102.5,1.9,1357,1.2384998866983912,136825.0,43.33087693441415,0.983035479945599,-3555.0,505,1.155210328438675,10940.0,244,1.520278690381783,45925.0,243,1.5028296767191256,64860.0,256,1.2442073569838985,18655.0,109,0.983035479945599,1.2811123064938164,4
5774,1.45,2.5,102.5,2.0,1357,1.232233436176332,133230.0,43.33087693441415,0.9799575290496528,-4200.0,505,1.14776193516351,10415.0,244,1.5139345190891582,45365.0,243,1.496356306690441,64025.0,256,1.2307239167430293,17625.0,109,0.9799575290496528,1.2737468413471582,4
5775,1.45,2.5,105.0,1.0,1357,1.2213303351984521,126975.0,43.33087693441415,0.9834888215504283,-3460.0,505,1.1713839824076044,12080.0,244,1.528152260111023,46620.0,243,1.435188774323591,56135.0,256,1.2042152114151068,15600.0,109,0.9834888215504283,1.2644858099615508,4
5776,1.45,2.5,105.0,1.1,1357,1.227248165385487,130370.0,43.33087693441415,0.9933907566032784,-1385.0,505,1.1684046250975384,11870.0,244,1.5269060836071144,46510.0,243,1.4377083494844562,56460.0,256,1.2214295064799057,16915.0,109,0.9933907566032784,1.2695678642544586,4
5777,1.45,2.5,105.0,1.2,1357,1.2333315902316582,133860.0,43.33087693441415,1.0037221731764931,780.0,505,1.1684046250975384,11870.0,244,1.5343264982440241,47165.0,243,1.4473214977905264,57700.0,256,1.2139677968320461,16345.0,109,1.0037221731764931,1.2735485182281256,5
5778,1.45,2.5,105.0,1.3,1357,1.2315274799979083,132825.0,43.33087693441415,0.9989262961990886,-225.0,505,1.1594665531673405,11240.0,244,1.5411238246289793,47765.0,243,1.4437165671757501,57235.0,256,1.220054981018458,16810.0,109,0.9989262961990886,1.2726576444379232,4
5779,1.45,2.5,105.0,1.4,1357,1.229862817898168,131870.0,43.33087693441415,0.9926988141538021,-1530.0,505,1.168830247570405,11900.0,244,1.5313243457573356,46900.0,243,1.4385998914644547,56575.0,256,1.2359602042152114,18025.0,109,0.9926988141538021,1.2734827006322418,4
5780,1.45,2.5,105.0,1.5,1357,1.2293747494291343,131590.0,43.33087693441415,0.9940826990527546,-1240.0,505,1.1568418812513301,11055.0,244,1.516030361391186,45550.0,243,1.445422125746182,57455.0,256,1.2457127896321507,18770.0,109,0.9940826990527546,1.2716179714147207,4
5781,1.45,2.5,105.0,1.6,1357,1.227596785720511,130570.0,43.33087693441415,0.9899787645248265,-2100.0,505,1.1569128183301411,11060.0,244,1.5107624334428458,45085.0,243,1.439762772307931,56725.0,256,1.25919622987302,19800.0,109,0.9899787645248265,1.271322603695753,4
5782,1.45,2.5,105.0,1.7,1357,1.2260279942129024,129670.0,43.33087693441415,0.9885710195414091,-2395.0,505,1.1540753351776973,10860.0,244,1.513311430837204,45310.0,243,1.4384448406853245,56555.0,256,1.2531744992800105,19340.0,109,0.9885710195414091,1.2695154251043292,4
5783,1.45,2.5,105.0,1.8,1357,1.233096271505517,133725.0,43.33087693441415,0.9936054973634607,-1340.0,505,1.1503156700007093,10595.0,244,1.52934179222839,46725.0,243,1.454957748662687,58685.0,256,1.249509098049483,19060.0,109,0.9936054973634607,1.275545961260946,4
5784,1.45,2.5,105.0,1.9,1357,1.2353535881747983,135020.0,43.33087693441415,0.985970270334757,-2940.0,505,1.1577640632758743,11120.0,244,1.5405573807635664,47715.0,243,1.4656562524226684,60065.0,256,1.249509098049483,19060.0,109,0.985970270334757,1.27989141296927,4
5785,1.45,2.5,105.0,2.0,1357,1.2376806289110844,136355.0,43.33087693441415,0.9818901958912934,-3795.0,505,1.1486841171880542,10480.0,244,1.522204599524187,46095.0,243,1.502868439413908,64865.0,256,1.2449273465113235,18710.0,109,0.9818901958912934,1.2801149397057532,4
5786,1.45,2.5,107.5,1.0,1357,1.2183147693004932,125245.0,43.33087693441415,0.9841330438309751,-3325.0,505,1.170319926225438,12005.0,244,1.5297949473207204,46765.0,243,1.4242189317001317,54720.0,256,1.1974080377012697,15080.0,109,0.9841330438309751,1.261174977355707,4
5787,1.45,2.5,107.5,1.1,1357,1.2232216005159582,128060.0,43.33087693441415,0.9861134308415451,-2910.0,505,1.1713839824076044,12080.0,244,1.528152260111023,46620.0,243,1.4354601131870688,56170.0,256,1.2107605707553344,16100.0,109,0.9861134308415451,1.2663740714605152,4
5788,1.45,2.5,107.5,1.2,1357,1.2278321044466525,130705.0,43.33087693441415,0.9927226742382668,-1525.0,505,1.1684046250975384,11870.0,244,1.5322873003285375,46985.0,243,1.4377083494844562,56460.0,256,1.2214295064799057,16915.0,109,0.9927226742382668,1.270510491125741,4
5789,1.45,2.5,107.5,1.3,1357,1.2316320660984155,132885.0,43.33087693441415,1.0041516546968576,870.0,505,1.1684046250975384,11870.0,244,1.5367055624787584,47375.0,243,1.4374370106209784,56425.0,256,1.2139677968320461,16345.0,109,1.0041516546968576,1.2721333299452358,5
5790,1.45,2.5,107.5,1.4,1357,1.2307082222106016,132355.0,43.33087693441415,0.9989262961990886,-225.0,505,1.1708874228559267,12045.0,244,1.5411238246289793,47765.0,243,1.433832080006202,55960.0,256,1.220054981018458,16810.0,109,0.9989262961990886,1.2729649209417309,4
5791,1.45,2.5,107.5,1.5,1357,1.233357736756785,133875.0,43.33087693441415,0.9916012502684259,-1760.0,505,1.1730155352202596,12195.0,244,1.533533476832446,47095.0,243,1.4511977672687806,58200.0,256,1.2375310904568662,18145.0,109,0.9916012502684259,1.2773758240093556,4
5792,1.45,2.5,107.5,1.6,1357,1.228921542993603,131330.0,43.33087693441415,0.992150032211114,-1645.0,505,1.1569128183301411,11060.0,244,1.516030361391186,45550.0,243,1.445422125746182,57455.0,256,1.2475454902474146,18910.0,109,0.992150032211114,1.2716121655852075,4
5793,1.45,2.5,107.5,1.7,1357,1.2293834649375097,131595.0,43.33087693441415,0.994607620910978,-1130.0,505,1.1569128183301411,11060.0,244,1.5164268720969751,45585.0,243,1.4440654314287928,57280.0,256,1.2461055111925645,18800.0,109,0.994607620910978,1.2716236507918903,4
5794,1.45,2.5,107.5,1.8,1357,1.2266467953075704,130025.0,43.33087693441415,0.9884755792035503,-2415.0,505,1.1518053486557425,10700.0,244,1.513311430837204,45310.0,243,1.4408093650670595,56860.0,256,1.2561853645765153,19570.0,109,0.9884755792035503,1.2701174176680143,4
5795,1.45,2.5,107.5,1.9,1357,1.2326169185448588,133450.0,43.33087693441415,0.9876643363317507,-2585.0,505,1.1549265801234305,10920.0,244,1.541237113402062,47775.0,243,1.4518179703853011,58280.0,256,1.249509098049483,19060.0,109,0.9876643363317507,1.2770310196584054,4
5796,1.45,2.5,107.5,2.0,1357,1.2355627603758128,135140.0,43.33087693441415,0.9857793896590394,-2980.0,505,1.1558487621479747,10985.0,244,1.5405573807635664,47715.0,243,1.4679432514148383,60360.0,256,1.249509098049483,19060.0,109,0.9857793896590394,1.2799275764069802,4
5797,1.45,2.5,110.0,1.0,1357,1.2192909062385608,125805.0,43.33087693441415,0.9767602777313832,-4870.0,505,1.1723771015109599,12150.0,244,1.5395377818058231,47625.0,243,1.4154585626792775,53590.0,256,1.2266003403586856,17310.0,109,0.9767602777313832,1.2661468128172257,4
5798,1.45,2.5,110.0,1.1,1357,1.2218096881591103,127250.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.170319926225438,12005.0,244,1.5316642120765833,46930.0,243,1.433405690363594,55905.0,256,1.201924335646027,15425.0,109,0.9856123690677865,1.2645853066758856,4
5799,1.45,2.5,110.0,1.2,1357,1.223247747041085,128075.0,43.33087693441415,0.9861134308415451,-2910.0,505,1.1684046250975384,11870.0,244,1.528152260111023,46620.0,243,1.4354601131870688,56170.0,256,1.2137059824584369,16325.0,109,0.9861134308415451,1.2663672823391223,4
5800,1.45,2.5,110.0,1.3,1357,1.2279976991057888,130800.0,43.33087693441415,0.9927226742382668,-1525.0,505,1.1684046250975384,11870.0,244,1.529511725388014,46740.0,243,1.4372044344522832,56395.0,256,1.2267312475454903,17320.0,109,0.9927226742382668,1.2709149413443186,4
5801,1.45,2.5,110.0,1.4,1357,1.2311439976293816,132605.0,43.33087693441415,1.0034597122473814,725.0,505,1.1684046250975384,11870.0,244,1.5330803217401157,47055.0,243,1.4388712303279323,56610.0,256,1.2139677968320461,16345.0,109,1.0034597122473814,1.2715567372490029,5
5802,1.45,2.5,110.0,1.5,1357,1.23104812703725,132550.0,43.33087693441415,1.0012407243921644,260.0,505,1.168830247570405,11900.0,244,1.5394811374192818,47620.0,243,1.433832080006202,55960.0,256,1.220054981018458,16810.0,109,1.0012407243921644,1.2726878340813024,5
5803,1.45,2.5,110.0,1.6,1357,1.2306036361100943,132295.0,43.33087693441415,0.9916012502684259,-1760.0,505,1.1713130453287934,12075.0,244,1.530701257505381,46845.0,243,1.4450344987983565,57405.0,256,1.232098442204477,17730.0,109,0.9916012502684259,1.2741496988210868,4
5804,1.45,2.5,110.0,1.7,1357,1.2273440359776187,130425.0,43.33087693441415,0.992150032211114,-1645.0,505,1.1569128183301411,11060.0,244,1.5155772062988557,45510.0,243,1.4387161795488022,56590.0,256,1.2475454902474146,18910.0,109,0.992150032211114,1.2701803453272655,4
5805,1.45,2.5,110.0,1.8,1357,1.2302724467918214,132105.0,43.33087693441415,0.994607620910978,-1130.0,505,1.1586862453004185,11185.0,244,1.5164268720969751,45585.0,243,1.4470501589270486,57665.0,256,1.2461055111925645,18800.0,109,0.994607620910978,1.2725752816855969,4
5806,1.45,2.5,110.0,1.9,1357,1.2291568617197441,131465.0,43.33087693441415,0.9885471594569445,-2400.0,505,1.1518053486557425,10700.0,244,1.530304746799592,46810.0,243,1.4402279246453213,56785.0,256,1.2561853645765153,19570.0,109,0.9885471594569445,1.2734141088268232,4
5807,1.45,2.5,110.0,2.0,1357,1.2313967473722742,132750.0,43.33087693441415,0.983512681634893,-3455.0,505,1.1580478115911186,11140.0,244,1.5391979154865754,47595.0,243,1.4511977672687806,58200.0,256,1.2522581489723785,19270.0,109,0.983512681634893,1.2768428649907493,4
5808,1.45,2.5,112.5,1.0,1357,1.2154560825532954,123605.0,43.33087693441415,0.9695068120541147,-6390.0,505,1.161452791374051,11380.0,244,1.5449756429137873,48105.0,243,1.4085200403132025,52695.0,256,1.2332111532923158,17815.0,109,0.9695068120541147,1.2635332879894943,4
5809,1.45,2.5,112.5,1.1,1357,1.2199968624169848,126210.0,43.33087693441415,0.9790985660089236,-4380.0,505,1.1723771015109599,12150.0,244,1.5395377818058231,47625.0,243,1.4154585626792775,53590.0,256,1.225487629270847,17225.0,109,0.9790985660089236,1.266391928255166,4
5810,1.45,2.5,112.5,1.2,1357,1.2229252732311875,127890.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.1721642902745264,12135.0,244,1.5316642120765833,46930.0,243,1.4373982479261957,56420.0,256,1.2018588820526246,15420.0,109,0.9856123690677865,1.2657396002795434,4
5811,1.45,2.5,112.5,1.3,1357,1.223265178057836,128085.0,43.33087693441415,0.9867576531220921,-2775.0,505,1.1684046250975384,11870.0,244,1.5270760167667383,46525.0,243,1.4352275370183736,56140.0,256,1.2137059824584369,16325.0,109,0.9867576531220921,1.2662343628926358,4
5812,1.45,2.5,112.5,1.4,1357,1.227753664871272,130660.0,43.33087693441415,0.9905275464675145,-1985.0,505,1.1684046250975384,11870.0,244,1.5323439447150788,46990.0,243,1.4375532987053259,56440.0,256,1.2270585155125016,17345.0,109,0.9905275464675145,1.2711775860995917,4
5813,1.45,2.5,112.5,1.5,1357,1.2299586884902995,131925.0,43.33087693441415,0.9994989382262414,-105.0,505,1.1678371284670497,11830.0,244,1.5350062308825196,47225.0,243,1.4390262811070627,56630.0,256,1.2139677968320461,16345.0,109,0.9994989382262414,1.271067275102984,4
5814,1.45,2.5,112.5,1.6,1357,1.2300022660321777,131950.0,43.33087693441415,0.9983775142564004,-340.0,505,1.168830247570405,11900.0,244,1.5394811374192818,47620.0,243,1.433832080006202,55960.0,256,1.220054981018458,16810.0,109,0.9983775142564004,1.2721151920541494,4
5815,1.45,2.5,112.5,1.7,1357,1.2266032177656923,130000.0,43.33087693441415,0.9905991267209086,-1970.0,505,1.1632262183443285,11505.0,244,1.5205619123144896,45950.0,243,1.4436002790914024,57220.0,256,1.226403979578479,17295.0,109,0.9905991267209086,1.2688783032099216,4
5816,1.45,2.5,112.5,1.8,1357,1.2265160626819362,129950.0,43.33087693441415,0.993581637278996,-1345.0,505,1.1569128183301411,11060.0,244,1.5107624334428458,45085.0,243,1.4367392821148925,56335.0,256,1.2463018719727712,18815.0,109,0.993581637278996,1.2688596086279293,4
5817,1.45,2.5,112.5,1.9,1357,1.23003712806568,131970.0,43.33087693441415,0.9962539667390422,-785.0,505,1.1591828048520962,11220.0,244,1.5225444658434348,46125.0,243,1.440344212729669,56800.0,256,1.243618274643278,18610.0,109,0.9962539667390422,1.2723887449615041,4
5818,1.45,2.5,112.5,2.0,1357,1.2299238264567973,131905.0,43.33087693441415,0.9935100570256019,-1360.0,505,1.150883166631198,10635.0,244,1.528152260111023,46620.0,243,1.439336382665323,56670.0,256,1.2531744992800105,19340.0,109,0.9935100570256019,1.2730112731426313,4
5819,1.45,2.5,115.0,1.0,1357,1.2186633896355175,125445.0,43.33087693441415,0.972417742358808,-5780.0,505,1.1615237284528623,11385.0,244,1.5474679959216042,48325.0,243,1.41549732537406,53595.0,256,1.2345856787537637,17920.0,109,0.972417742358808,1.2662984941722197,4
5820,1.45,2.5,115.0,1.1,1357,1.2201537415677457,126300.0,43.33087693441415,0.9734914461597194,-5555.0,505,1.161452791374051,11380.0,244,1.5449756429137873,48105.0,243,1.423017288161873,54565.0,256,1.2330802461055113,17805.0,109,0.9734914461597194,1.2672034829429883,4
5821,1.45,2.5,115.0,1.2,1357,1.2220188603601247,127370.0,43.33087693441415,0.9841330438309751,-3325.0,505,1.169539618358516,11950.0,244,1.5395377818058231,47625.0,243,1.4178230870610125,53895.0,256,1.225487629270847,17225.0,109,0.9841330438309751,1.2673042320654349,4
5822,1.45,2.5,115.0,1.3,1357,1.2253394690512298,129275.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.1721642902745264,12135.0,244,1.5386881160077037,47550.0,243,1.4373982479261957,56420.0,256,1.2118732818431732,16185.0,109,0.9856123690677865,1.2691472610238772,4
5823,1.45,2.5,115.0,1.4,1357,1.22397113423626,128490.0,43.33087693441415,0.9867576531220921,-2775.0,505,1.1685464992551606,11880.0,244,1.5313809901438769,46905.0,243,1.4358089774401117,56215.0,256,1.2129205393376097,16265.0,109,0.9867576531220921,1.2670829318597703,4
5824,1.45,2.5,115.0,1.5,1357,1.2289302585019783,131335.0,43.33087693441415,0.993581637278996,-1345.0,505,1.1684046250975384,11870.0,244,1.5329103885804918,47040.0,243,1.4374370106209784,56425.0,256,1.2270585155125016,17345.0,109,0.993581637278996,1.2718784354181012,4
5825,1.45,2.5,115.0,1.6,1357,1.2294793355296414,131650.0,43.33087693441415,0.9982104936651476,-375.0,505,1.1594665531673405,11240.0,244,1.5350062308825196,47225.0,243,1.4390262811070627,56630.0,256,1.2216258672601126,16930.0,109,0.9982104936651476,1.2706670852164366,4
5826,1.45,2.5,115.0,1.7,1357,1.2256009343024978,129425.0,43.33087693441415,0.9949416620934838,-1060.0,505,1.168830247570405,11900.0,244,1.5255466183301234,46390.0,243,1.4293743701062098,55385.0,256,1.220054981018458,16810.0,109,0.9949416620934838,1.267749575823736,4
5827,1.45,2.5,115.0,1.8,1357,1.227161010301731,130320.0,43.33087693441415,0.9905991267209086,-1970.0,505,1.1632262183443285,11505.0,244,1.5241871530531323,46270.0,243,1.4436002790914024,57220.0,256,1.226403979578479,17295.0,109,0.9905991267209086,1.2696033513576501,4
5828,1.45,2.5,115.0,1.9,1357,1.2272568808938626,130375.0,43.33087693441415,0.9922931927179022,-1615.0,505,1.1569128183301411,11060.0,244,1.5186360031720856,45780.0,243,1.4367392821148925,56335.0,256,1.2463018719727712,18815.0,109,0.9922931927179022,1.2701766336615585,4
5829,1.45,2.5,115.0,2.0,1357,1.228041276647667,130825.0,43.33087693441415,0.9962539667390422,-785.0,505,1.1568418812513301,11055.0,244,1.515803783845021,45530.0,243,1.4379021629583688,56485.0,256,1.242701924335646,18540.0,109,0.9962539667390422,1.2699007438258818,4
5830,1.45,2.5,117.5,1.0,1357,1.2153602119611637,123550.0,43.33087693441415,0.9758058743527952,-5070.0,505,1.1574803149606299,11100.0,244,1.5467882632831087,48265.0,243,1.41565237615319,53615.0,256,1.204738840162325,15640.0,109,0.9758058743527952,1.2600931337824097,4
5831,1.45,2.5,117.5,1.1,1357,1.2176523906639474,124865.0,43.33087693441415,0.972417742358808,-5780.0,505,1.1615237284528623,11385.0,244,1.5420867792001813,47850.0,243,1.41549732537406,53595.0,256,1.2332111532923158,17815.0,109,0.972417742358808,1.2649473457356455,4
5832,1.45,2.5,117.5,1.2,1357,1.2201798880928725,126315.0,43.33087693441415,0.9725609028655962,-5750.0,505,1.1644321486841172,11590.0,244,1.5449756429137873,48105.0,243,1.423017288161873,54565.0,256,1.2330802461055113,17805.0,109,0.9725609028655962,1.2676132457461768,4
5833,1.45,2.5,117.5,1.3,1357,1.2235266433091043,128235.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.169539618358516,11950.0,244,1.5386881160077037,47550.0,243,1.4182107140088378,53945.0,256,1.2330802461055113,17805.0,109,0.9856123690677865,1.269026212709671,4
5834,1.45,2.5,117.5,1.4,1357,1.2260018476877756,129655.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.1721642902745264,12135.0,244,1.5386881160077037,47550.0,243,1.439336382665323,56670.0,256,1.2135750752716323,16315.0,109,0.9856123690677865,1.2698752466573944,4
5835,1.45,2.5,117.5,1.5,1357,1.2261325803134098,129730.0,43.33087693441415,0.9868769535444155,-2750.0,505,1.170248989146627,12000.0,244,1.5313809901438769,46905.0,243,1.4377083494844562,56460.0,256,1.224047650215997,17115.0,109,0.9868769535444155,1.2700525865070744,4
5836,1.45,2.5,117.5,1.6,1357,1.2288605344349737,131295.0,43.33087693441415,0.993581637278996,-1345.0,505,1.1678371284670497,11830.0,244,1.5329103885804918,47040.0,243,1.4374370106209784,56425.0,256,1.2270585155125016,17345.0,109,0.993581637278996,1.2717649360920036,4
5837,1.45,2.5,117.5,1.7,1357,1.2289128274852272,131325.0,43.33087693441415,0.9977332919758536,-475.0,505,1.1615237284528623,11385.0,244,1.5308145462784637,46855.0,243,1.4390262811070627,56630.0,256,1.2216258672601126,16930.0,109,0.9977332919758536,1.2701447430148707,4
5838,1.45,2.5,117.5,1.8,1357,1.2281981557984276,130915.0,43.33087693441415,0.9949655221779485,-1055.0,505,1.1689721217280273,11910.0,244,1.5219213775914806,46070.0,243,1.446507481200093,57595.0,256,1.2146223327660688,16395.0,109,0.9949655221779485,1.2693977670927237,4
5839,1.45,2.5,117.5,1.9,1357,1.2275444926702574,130540.0,43.33087693441415,0.9899071842714323,-2115.0,505,1.1632971554231397,11510.0,244,1.5266795060609493,46490.0,243,1.4436002790914024,57220.0,256,1.2282366801937425,17435.0,109,0.9899071842714323,1.2703441610081332,4
5840,1.45,2.5,117.5,2.0,1357,1.2279105440220328,130750.0,43.33087693441415,0.9926749540693374,-1535.0,505,1.1569128183301411,11060.0,244,1.519485668970205,45855.0,243,1.4400728738661912,56765.0,256,1.2435528210498756,18605.0,109,0.9926749540693374,1.27053982725715,4
5841,1.45,2.5,120.0,1.0,1355,1.2171008859474035,123995.0,43.39483394833948,0.974636730214025,-5315.0,505,1.1641237701411664,11510.0,243,1.542596578679053,47895.0,243,1.411214953271028,52140.0,255,1.232556617358293,17765.0,109,0.974636730214025,1.265025729932713,4
5842,1.45,2.5,120.0,1.1,1357,1.215682685771061,123735.0,43.33087693441415,0.9758058743527952,-5070.0,505,1.1568418812513301,11055.0,244,1.5493939050640082,48495.0,243,1.41565237615319,53615.0,256,1.204738840162325,15640.0,109,0.9758058743527952,1.2604865753967296,4
5843,1.45,2.5,120.0,1.2,1357,1.214645540274364,123140.0,43.33087693441415,0.972417742358808,-5780.0,505,1.1644321486841172,11590.0,244,1.5420867792001813,47850.0,243,1.4138692921931932,53385.0,256,1.2106951171619322,16095.0,109,0.972417742358808,1.2607002159196463,4
5844,1.45,2.5,120.0,1.3,1357,1.2171817532116649,124595.0,43.33087693441415,0.9725609028655962,-5750.0,505,1.16656026104845,11740.0,244,1.5420867792001813,47850.0,243,1.4260795410496938,54960.0,256,1.2067679015577955,15795.0,109,0.9725609028655962,1.2628110771443433,4
5845,1.45,2.5,120.0,1.4,1357,1.226123864805034,129725.0,43.33087693441415,0.9856123690677865,-3015.0,505,1.169539618358516,11950.0,244,1.5421434235867226,47855.0,243,1.4273974726723002,55130.0,256,1.2330802461055113,17805.0,109,0.9856123690677865,1.2715546259581674,4
5846,1.45,2.5,120.0,1.5,1357,1.2263068904809218,129830.0,43.33087693441415,0.9870678342201331,-2710.0,505,1.1676243172306164,11815.0,244,1.5408406026962729,47740.0,243,1.4391038064966277,56640.0,256,1.2139677968320461,16345.0,109,0.9870678342201331,1.2697208714951391,4
5847,1.45,2.5,120.0,1.6,1357,1.2262894594641705,129820.0,43.33087693441415,0.9868769535444155,-2750.0,505,1.170248989146627,12000.0,244,1.541237113402062,47775.0,243,1.4377083494844562,56460.0,256,1.2138368896452416,16335.0,109,0.9868769535444155,1.2699816590445603,4
5848,1.45,2.5,120.0,1.7,1357,1.2297582317976608,131810.0,43.33087693441415,0.993581637278996,-1345.0,505,1.167979002624672,11840.0,244,1.5365356293191346,47360.0,243,1.4388712303279323,56610.0,256,1.2270585155125016,17345.0,109,0.993581637278996,1.2728052030126473,4
