date,variant,direction,entry_time,exit_time,entry_price,exit_price,gap_pct,atr,exit_reason,post_holiday,dow,pnl_gross,pnl_net
2024-10-28,C,short,2024-10-28 09:31:00-04:00,2024-10-28 10:30:00-04:00,20625.875,20600.125,0.006784790354859238,243.85714285714286,time,True,Monday,520.0,510.5
2024-10-31,C,long,2024-10-31 09:31:00-04:00,2024-10-31 10:30:00-04:00,20365.125,20144.375,-0.007892044624153605,271.44642857142856,time,False,Thursday,-4410.0,-4419.5
2024-11-05,C,short,2024-11-05 09:31:00-05:00,2024-11-05 10:30:00-05:00,20152.125,20280.875,0.003673083148641565,266.48214285714283,time,False,Tuesday,-2570.0,-2579.5
2024-11-06,C,short,2024-11-06 09:31:00-05:00,2024-11-06 10:30:00-05:00,20685.625,20799.375,0.017423702137078,292.35714285714283,time,False,Wednesday,-2270.0,-2279.5
2024-11-07,C,short,2024-11-07 09:31:00-05:00,2024-11-07 10:30:00-05:00,21005.875,21116.125,0.005637140497648296,306.69642857142856,time,False,Thursday,-2200.0,-2209.5
2024-11-15,C,long,2024-11-15 09:31:00-05:00,2024-11-15 10:30:00-05:00,20758.875,20593.375,-0.011323315790726984,301.5357142857143,time,False,Friday,-3305.0,-3314.5
2024-11-19,C,long,2024-11-19 09:31:00-05:00,2024-11-19 10:30:00-05:00,20521.625,20578.375,-0.0050181818181818105,302.1607142857143,time,False,Tuesday,1140.0,1130.5
2024-11-21,C,short,2024-11-21 09:31:00-05:00,2024-11-21 09:38:00-05:00,20875.875,20727.20535714286,0.006496715482432247,297.8392857142857,tp,False,Thursday,2978.392857142826,2968.892857142826
2024-11-25,C,short,2024-11-25 09:31:00-05:00,2024-11-25 10:30:00-05:00,21015.625,20915.625,0.007490591816678327,294.30357142857144,time,True,Monday,2005.0,1995.5
2024-11-27,C,long,2024-11-27 09:31:00-05:00,2024-11-27 10:30:00-05:00,20936.875,20780.375,-0.0033204008283150843,259.23214285714283,time,False,Wednesday,-3125.0,-3134.5
2024-12-04,C,short,2024-12-04 09:31:00-05:00,2024-12-04 10:30:00-05:00,21417.875,21458.625,0.00624853182992724,265.01785714285717,time,False,Wednesday,-810.0,-819.5
2024-12-11,C,short,2024-12-11 09:31:00-05:00,2024-12-11 10:30:00-05:00,21589.875,21694.875,0.00907890585747162,223.60714285714286,time,False,Wednesday,-2095.0,-2104.5
2024-12-12,C,long,2024-12-12 09:31:00-05:00,2024-12-12 10:30:00-05:00,21693.625,21692.125,-0.004588524101222791,224.39285714285714,time,False,Thursday,-25.0,-34.5
2024-12-13,C,short,2024-12-13 09:31:00-05:00,2024-12-13 10:30:00-05:00,21795.625,21818.375,0.00622085776279957,220.55357142857142,time,False,Friday,-450.0,-459.5
2024-12-16,C,short,2024-12-16 09:31:00-05:00,2024-12-16 10:30:00-05:00,22194.625,22279.625,0.018201211120286276,257.0,time,True,Monday,-1695.0,-1704.5
2024-12-19,C,short,2024-12-19 09:31:00-05:00,2024-12-19 10:09:00-05:00,21676.875,21520.95535714286,0.005438374749243469,312.3392857142857,tp,False,Thursday,3123.392857142826,3113.892857142826
2024-12-20,C,long,2024-12-20 09:31:00-05:00,2024-12-20 10:26:00-05:00,21211.625,21381.23214285714,-0.008819990420672608,339.7142857142857,tp,False,Friday,3397.142857142826,3387.642857142826
2024-12-23,C,short,2024-12-23 09:31:00-05:00,2024-12-23 10:30:00-05:00,21619.625,21533.375,0.003679116083656453,350.25,time,True,Monday,1730.0,1720.5
2024-12-24,C,short,2024-12-24 09:31:00-05:00,2024-12-24 10:30:00-05:00,21826.375,21926.625,0.003205901616739615,352.35714285714283,time,False,Tuesday,-2000.0,-2009.5
2024-12-27,C,long,2024-12-27 09:31:00-05:00,2024-12-27 10:30:00-05:00,21845.875,21555.375,-0.007597783128151514,381.80357142857144,time,False,Friday,-5805.0,-5814.5
2024-12-30,C,long,2024-12-30 09:31:00-05:00,2024-12-30 10:30:00-05:00,21409.625,21272.875,-0.012920849710116533,397.23214285714283,time,True,Monday,-2730.0,-2739.5
2025-01-02,C,short,2025-01-02 09:31:00-05:00,2025-01-02 10:30:00-05:00,21347.625,21271.375,0.006245507359093017,403.55357142857144,time,True,Thursday,1530.0,1520.5
2025-01-03,C,short,2025-01-03 09:31:00-05:00,2025-01-03 10:30:00-05:00,21293.125,21340.375,0.006225929163811594,419.9107142857143,time,False,Friday,-940.0,-949.5
2025-01-06,C,short,2025-01-06 09:31:00-05:00,2025-01-06 10:30:00-05:00,21732.375,21878.875,0.010297057319510916,429.82142857142856,time,True,Monday,-2925.0,-2934.5
2025-01-10,C,long,2025-01-10 09:31:00-05:00,2025-01-10 10:30:00-05:00,21193.625,21003.375,-0.007643953316867069,397.19642857142856,time,True,Friday,-3800.0,-3809.5
2025-01-13,C,long,2025-01-13 09:31:00-05:00,2025-01-13 10:30:00-05:00,20765.125,20724.375,-0.012612783965953778,396.73214285714283,time,True,Monday,-810.0,-819.5
2025-01-14,C,short,2025-01-14 09:31:00-05:00,2025-01-14 10:30:00-05:00,21071.125,21022.375,0.005295738361899227,375.625,time,False,Tuesday,980.0,970.5
2025-01-15,C,short,2025-01-15 09:31:00-05:00,2025-01-15 10:30:00-05:00,21251.875,21388.625,0.017170617304631985,394.1607142857143,time,False,Wednesday,-2730.0,-2739.5
2025-01-16,C,short,2025-01-16 09:31:00-05:00,2025-01-16 10:30:00-05:00,21494.625,21373.125,0.00433370713017478,390.375,time,False,Thursday,2435.0,2425.5
2025-01-17,C,short,2025-01-17 09:31:00-05:00,2025-01-17 10:30:00-05:00,21647.625,21514.375,0.018142695889380223,404.94642857142856,time,False,Friday,2670.0,2660.5
2025-01-20,C,short,2025-01-20 09:31:00-05:00,2025-01-20 10:30:00-05:00,21723.125,21687.625,0.006603106935579195,382.35714285714283,time,True,Monday,715.0,705.5
2025-01-22,C,short,2025-01-22 09:31:00-05:00,2025-01-22 10:30:00-05:00,21914.125,22018.125,0.009349991363924337,374.1607142857143,time,False,Wednesday,-2075.0,-2084.5
2025-01-23,C,long,2025-01-23 09:31:00-05:00,2025-01-23 10:30:00-05:00,21889.375,21890.625,-0.005339270905517668,353.25,time,False,Thursday,30.0,20.5
2025-01-27,C,long,2025-01-27 09:31:00-05:00,2025-01-27 09:49:00-05:00,21124.125,21310.035714285714,-0.03592903189001084,372.32142857142856,tp,True,Monday,3723.2142857142753,3713.7142857142753
2025-01-30,C,short,2025-01-30 09:31:00-05:00,2025-01-30 10:30:00-05:00,21650.125,21568.125,0.005340081958649101,355.30357142857144,time,False,Thursday,1645.0,1635.5
2025-01-31,C,short,2025-01-31 09:31:00-05:00,2025-01-31 10:30:00-05:00,21775.125,21891.125,0.006680304658876812,362.5892857142857,time,False,Friday,-2315.0,-2324.5
2025-02-03,C,long,2025-02-03 09:31:00-05:00,2025-02-03 10:30:00-05:00,21215.875,21309.375,-0.017345792661039083,371.2142857142857,time,True,Monday,1875.0,1865.5
2025-02-05,C,long,2025-02-05 09:31:00-05:00,2025-02-05 10:30:00-05:00,21550.625,21564.875,-0.005709540122495582,353.64285714285717,time,False,Wednesday,290.0,280.5
2025-02-10,C,short,2025-02-10 09:31:00-05:00,2025-02-10 10:30:00-05:00,21764.375,21867.375,0.008269248587047251,356.48214285714283,time,True,Monday,-2055.0,-2064.5
2025-02-11,C,long,2025-02-11 09:31:00-05:00,2025-02-11 10:30:00-05:00,21705.125,21838.875,-0.006442900793060424,341.375,time,False,Tuesday,2680.0,2670.5
2025-02-12,C,long,2025-02-12 09:31:00-05:00,2025-02-12 10:26:00-05:00,21550.875,21726.14285714286,-0.010752811567592335,351.0357142857143,tp,False,Wednesday,3510.357142857174,3500.857142857174
2025-02-26,C,short,2025-02-26 09:31:00-05:00,2025-02-26 10:30:00-05:00,21238.125,21298.875,0.003508316008316026,289.5892857142857,time,False,Wednesday,-1210.0,-1219.5
2025-02-27,C,short,2025-02-27 09:31:00-05:00,2025-02-27 09:46:00-05:00,21341.375,21183.946428571428,0.007993954350624,315.35714285714283,tp,False,Thursday,3153.5714285714494,3144.0714285714494
2025-03-03,C,short,2025-03-03 09:31:00-05:00,2025-03-03 09:57:00-05:00,21056.125,20869.964285714286,0.005599598834710395,372.82142857142856,tp,True,Monday,3728.2142857142753,3718.7142857142753
2025-03-04,C,long,2025-03-04 09:31:00-05:00,2025-03-04 10:30:00-05:00,20342.875,20164.625,-0.006010041166338853,398.14285714285717,time,False,Tuesday,-3560.0,-3569.5
2025-03-06,C,long,2025-03-06 09:31:00-05:00,2025-03-06 10:30:00-05:00,20311.375,20443.375,-0.017082642728383557,449.6607142857143,time,False,Thursday,2645.0,2635.5
2025-03-10,C,long,2025-03-10 09:31:00-04:00,2025-03-10 10:30:00-04:00,19882.125,19686.125,-0.018124351819842954,540.5892857142857,time,True,Monday,-3915.0,-3924.5
2025-03-12,C,short,2025-03-12 09:31:00-04:00,2025-03-12 10:30:00-04:00,19695.875,19645.875,0.014107712902893699,568.1607142857143,time,False,Wednesday,1005.0,995.5
2025-03-14,C,short,2025-03-14 09:31:00-04:00,2025-03-14 10:30:00-04:00,19465.125,19493.875,0.012088754858249562,570.375,time,False,Friday,-570.0,-579.5
2025-03-17,C,short,2025-03-17 09:31:00-04:00,2025-03-17 10:30:00-04:00,19910.125,19939.625,0.009059118668119481,570.875,time,True,Monday,-585.0,-594.5
2025-03-18,C,long,2025-03-18 09:31:00-04:00,2025-03-18 10:30:00-04:00,19897.125,19688.625,-0.007531923383878647,577.9464285714286,time,False,Tuesday,-4165.0,-4174.5
2025-03-19,C,short,2025-03-19 09:31:00-04:00,2025-03-19 10:30:00-04:00,19788.125,19863.125,0.004173855678473615,553.7321428571429,time,False,Wednesday,-1495.0,-1504.5
2025-03-20,C,long,2025-03-20 09:31:00-04:00,2025-03-20 10:25:00-04:00,19785.125,20057.098214285714,-0.007586682550630108,544.4464285714286,tp,False,Thursday,5444.464285714275,5434.964285714275
2025-03-21,C,long,2025-03-21 09:31:00-04:00,2025-03-21 10:30:00-04:00,19659.125,19749.125,-0.011452348925792277,511.75,time,False,Friday,1805.0,1795.5
2025-03-24,C,short,2025-03-24 09:31:00-04:00,2025-03-24 10:30:00-04:00,20256.375,20342.625,0.015159867695700102,497.3392857142857,time,True,Monday,-1720.0,-1729.5
2025-03-27,C,long,2025-03-27 09:31:00-04:00,2025-03-27 10:30:00-04:00,20028.125,20099.125,-0.004906405654166668,436.0357142857143,time,False,Thursday,1425.0,1415.5
2025-03-28,C,long,2025-03-28 09:31:00-04:00,2025-03-28 10:30:00-04:00,19913.125,19640.625,-0.004636167101958133,408.0,time,False,Friday,-5445.0,-5454.5
2025-03-31,C,long,2025-03-31 09:31:00-04:00,2025-03-31 10:30:00-04:00,19167.625,19072.625,-0.015587283652611528,409.85714285714283,time,True,Monday,-1895.0,-1904.5
2025-04-01,C,long,2025-04-01 09:31:00-04:00,2025-04-01 10:30:00-04:00,19381.125,19340.875,-0.005337439055683846,409.875,time,False,Tuesday,-800.0,-809.5
2025-04-02,C,long,2025-04-02 09:31:00-04:00,2025-04-02 09:47:00-04:00,19327.375,19536.553571428572,-0.014531733992785067,418.85714285714283,tp,False,Wednesday,4188.571428571449,4179.071428571449
2025-04-03,C,long,2025-04-03 09:31:00-04:00,2025-04-03 10:30:00-04:00,18921.875,18908.875,-0.04316001061933472,460.75,time,False,Thursday,-255.0,-264.5
2025-04-04,C,long,2025-04-04 09:31:00-04:00,2025-04-04 10:30:00-04:00,18148.875,17947.375,-0.029491584337107746,513.0714285714286,time,False,Friday,-4025.0,-4034.5
2025-04-07,C,long,2025-04-07 09:31:00-04:00,2025-04-07 10:00:00-04:00,16928.125,17228.848214285714,-0.035537766889341516,601.9464285714286,tp,True,Monday,6019.464285714275,6009.964285714275
2025-04-08,C,short,2025-04-08 09:31:00-04:00,2025-04-08 10:30:00-04:00,18150.625,18333.625,0.03370066632496149,669.5714285714286,time,False,Tuesday,-3655.0,-3664.5
2025-04-10,C,long,2025-04-10 09:31:00-04:00,2025-04-10 10:30:00-04:00,18789.375,18703.625,-0.025491746949677818,873.7678571428571,time,False,Thursday,-1710.0,-1719.5
2025-04-11,C,long,2025-04-11 09:31:00-04:00,2025-04-11 10:30:00-04:00,18412.875,18299.625,-0.0040971414663169,884.3392857142857,time,False,Friday,-2260.0,-2269.5
2025-04-14,C,short,2025-04-14 09:31:00-04:00,2025-04-14 10:30:00-04:00,19233.375,19145.625,0.022460262612301385,911.75,time,True,Monday,1760.0,1750.5
2025-04-15,C,short,2025-04-15 09:31:00-04:00,2025-04-15 10:30:00-04:00,18986.875,18984.375,0.0031700744967506633,899.0714285714286,time,False,Tuesday,55.0,45.5
2025-04-16,C,long,2025-04-16 09:31:00-04:00,2025-04-16 10:30:00-04:00,18584.875,18619.625,-0.02016633934808687,941.125,time,False,Wednesday,700.0,690.5
2025-04-17,C,short,2025-04-17 09:31:00-04:00,2025-04-17 10:30:00-04:00,18497.875,18332.625,0.005490025547643551,918.2857142857143,time,False,Thursday,3310.0,3300.5
2025-04-21,C,long,2025-04-21 09:31:00-04:00,2025-04-21 10:30:00-04:00,18128.625,17920.125,-0.01306584642186348,929.4821428571429,time,True,Monday,-4165.0,-4174.5
2025-04-22,C,short,2025-04-22 09:31:00-04:00,2025-04-22 10:30:00-04:00,18151.875,18263.875,0.01164799643314951,942.9285714285714,time,False,Tuesday,-2235.0,-2244.5
2025-04-23,C,short,2025-04-23 09:31:00-04:00,2025-04-23 10:30:00-04:00,18948.375,19104.375,0.029823774779548673,956.6428571428571,time,False,Wednesday,-3115.0,-3124.5
2025-04-29,C,long,2025-04-29 09:31:00-04:00,2025-04-29 10:30:00-04:00,19427.375,19490.375,-0.005999130190079027,681.6785714285714,time,False,Tuesday,1265.0,1255.5
2025-04-30,C,long,2025-04-30 09:31:00-04:00,2025-04-30 10:30:00-04:00,19301.875,19289.875,-0.017635158347435564,568.7857142857143,time,False,Wednesday,-235.0,-244.5
2025-05-01,C,short,2025-05-01 09:31:00-04:00,2025-05-01 10:30:00-04:00,19971.375,20003.125,0.014747538901238588,503.26785714285717,time,False,Thursday,-630.0,-639.5
2025-05-02,C,short,2025-05-02 09:31:00-04:00,2025-05-02 10:30:00-04:00,20091.375,20175.125,0.01102025412001506,489.0357142857143,time,False,Friday,-1670.0,-1679.5
2025-05-05,C,long,2025-05-05 09:31:00-04:00,2025-05-05 10:30:00-04:00,20009.375,20046.875,-0.008571888664544391,466.82142857142856,time,True,Monday,755.0,745.5
2025-05-06,C,long,2025-05-06 09:31:00-04:00,2025-05-06 10:30:00-04:00,19795.625,19882.875,-0.012914807150514851,470.75,time,False,Tuesday,1750.0,1740.5
2025-05-08,C,short,2025-05-08 09:31:00-04:00,2025-05-08 10:30:00-04:00,20163.125,20088.125,0.010296751888364097,444.94642857142856,time,False,Thursday,1505.0,1495.5
2025-05-09,C,short,2025-05-09 09:31:00-04:00,2025-05-09 10:30:00-04:00,20226.625,20124.625,0.003696857670979714,413.0357142857143,time,False,Friday,2045.0,2035.5
2025-05-12,C,short,2025-05-12 09:31:00-04:00,2025-05-12 10:30:00-04:00,20918.875,20739.125,0.0387952973892316,429.80357142857144,time,True,Monday,3600.0,3590.5
2025-05-13,C,short,2025-05-13 09:31:00-04:00,2025-05-13 10:30:00-04:00,21003.625,21221.875,0.0031881358360796863,404.35714285714283,time,False,Tuesday,-4360.0,-4369.5
2025-05-15,C,long,2025-05-15 09:31:00-04:00,2025-05-15 10:30:00-04:00,21303.375,21298.375,-0.004230207420391485,375.14285714285717,time,False,Thursday,-95.0,-104.5
2025-05-16,C,short,2025-05-16 09:31:00-04:00,2025-05-16 10:30:00-04:00,21468.375,21419.375,0.0032712573311213244,362.44642857142856,time,False,Friday,985.0,975.5
2025-05-19,C,long,2025-05-19 09:31:00-04:00,2025-05-19 10:03:00-04:00,21201.875,21385.196428571428,-0.013906491634012808,367.14285714285717,tp,True,Monday,3671.4285714285506,3661.9285714285506
2025-05-20,C,long,2025-05-20 09:31:00-04:00,2025-05-20 10:30:00-04:00,21412.375,21390.375,-0.00456753678436117,338.60714285714283,time,False,Tuesday,-435.0,-444.5
2025-05-21,C,long,2025-05-21 09:31:00-04:00,2025-05-21 10:30:00-04:00,21279.375,21383.125,-0.007173517473055613,341.55357142857144,time,False,Wednesday,2080.0,2070.5
2025-05-23,C,long,2025-05-23 09:31:00-04:00,2025-05-23 10:30:00-04:00,20850.875,20936.875,-0.015231483121391332,338.98214285714283,time,False,Friday,1725.0,1715.5
2025-05-26,C,short,2025-05-26 09:31:00-04:00,2025-05-26 10:30:00-04:00,21260.625,21266.125,0.012416666666666742,338.42857142857144,time,True,Monday,-105.0,-114.5
2025-05-29,C,short,2025-05-29 09:31:00-04:00,2025-05-29 09:50:00-04:00,21671.875,21505.803571428572,0.0139065953987767,332.64285714285717,tp,False,Thursday,3326.4285714285506,3316.9285714285506
2025-06-02,C,long,2025-06-02 09:31:00-04:00,2025-06-02 09:40:00-04:00,21288.125,21434.758928571428,-0.005326604990187778,293.76785714285717,tp,True,Monday,2937.6785714285506,2928.1785714285506
2025-06-06,C,short,2025-06-06 09:31:00-04:00,2025-06-06 10:30:00-04:00,21797.625,21789.875,0.01061721240220237,306.76785714285717,time,False,Friday,160.0,150.5
2025-06-13,C,long,2025-06-13 09:31:00-04:00,2025-06-13 10:30:00-04:00,21680.875,21624.875,-0.011050038772065895,275.76785714285717,time,False,Friday,-1115.0,-1124.5
2025-06-16,C,short,2025-06-16 09:31:00-04:00,2025-06-16 10:30:00-04:00,22015.625,22198.375,0.017904616593846123,297.0357142857143,time,True,Monday,-3650.0,-3659.5
2025-06-17,C,long,2025-06-17 09:31:00-04:00,2025-06-17 10:30:00-04:00,22063.125,22105.375,-0.003725361811654726,298.2857142857143,time,False,Tuesday,850.0,840.5
2025-06-19,C,long,2025-06-19 09:31:00-04:00,2025-06-19 10:30:00-04:00,21784.375,21720.375,-0.007257274363706823,281.57142857142856,time,False,Thursday,-1275.0,-1284.5
2025-06-24,C,short,2025-06-24 09:31:00-04:00,2025-06-24 10:30:00-04:00,22286.375,22306.875,0.008998200359928044,311.69642857142856,time,False,Tuesday,-405.0,-414.5
2025-06-25,C,short,2025-06-25 09:31:00-04:00,2025-06-25 10:30:00-04:00,22499.125,22484.125,0.003624319743063653,292.2857142857143,time,False,Wednesday,305.0,295.5
2025-06-26,C,short,2025-06-26 09:31:00-04:00,2025-06-26 10:30:00-04:00,22552.125,22571.375,0.004364429896344779,287.64285714285717,time,False,Thursday,-380.0,-389.5
2025-06-30,C,short,2025-06-30 09:31:00-04:00,2025-06-30 10:30:00-04:00,22871.625,22829.625,0.005097612691297826,288.7142857142857,time,True,Monday,845.0,835.5
2025-07-01,C,long,2025-07-01 09:31:00-04:00,2025-07-01 10:30:00-04:00,22802.625,22758.625,-0.004876877925308443,291.875,time,False,Tuesday,-875.0,-884.5
2025-07-03,C,short,2025-07-03 09:31:00-04:00,2025-07-03 10:30:00-04:00,22931.875,23060.125,0.003731384113714098,290.2857142857143,time,False,Thursday,-2560.0,-2569.5
2025-07-09,C,short,2025-07-09 09:31:00-04:00,2025-07-09 10:30:00-04:00,22978.625,23050.375,0.00369088308199661,245.28571428571428,time,False,Wednesday,-1430.0,-1439.5
2025-07-11,C,long,2025-07-11 09:31:00-04:00,2025-07-11 10:30:00-04:00,22914.125,22998.625,-0.004345181194055803,214.21428571428572,time,False,Friday,1695.0,1685.5
2025-07-15,C,short,2025-07-15 09:31:00-04:00,2025-07-15 10:30:00-04:00,23199.875,23178.375,0.006966297011653966,206.16071428571428,time,False,Tuesday,435.0,425.5
2025-07-24,C,short,2025-07-24 09:31:00-04:00,2025-07-24 10:30:00-04:00,23373.625,23331.875,0.003100658755874175,190.33928571428572,time,False,Thursday,840.0,830.5
2025-07-29,C,short,2025-07-29 09:31:00-04:00,2025-07-29 10:30:00-04:00,23595.375,23555.625,0.004320251979228695,186.41071428571428,time,False,Tuesday,800.0,790.5
2025-07-31,C,short,2025-07-31 09:31:00-04:00,2025-07-31 09:39:00-04:00,23747.125,23642.303571428572,0.011252821189796869,210.14285714285714,tp,False,Thursday,2101.4285714285506,2091.9285714285506
2025-08-01,C,long,2025-08-01 09:31:00-04:00,2025-08-01 10:02:00-04:00,23087.375,22852.0,-0.01121033020686113,235.125,sl,False,Friday,-4702.5,-4712.0
2025-08-04,C,short,2025-08-04 09:31:00-04:00,2025-08-04 10:30:00-04:00,23094.375,23249.625,0.008735722553451675,251.51785714285714,time,True,Monday,-3100.0,-3109.5
2025-08-07,C,short,2025-08-07 09:31:00-04:00,2025-08-07 10:30:00-04:00,23601.375,23564.875,0.007588451891776593,275.0357142857143,time,False,Thursday,735.0,725.5
2025-08-12,C,short,2025-08-12 09:31:00-04:00,2025-08-12 10:30:00-04:00,23732.625,23755.125,0.004752227937596665,287.05357142857144,time,False,Tuesday,-445.0,-454.5
2025-08-13,C,short,2025-08-13 09:31:00-04:00,2025-08-13 10:30:00-04:00,24044.375,23953.625,0.00434410308890798,291.07142857142856,time,False,Wednesday,1820.0,1810.5
2025-08-14,C,long,2025-08-14 09:31:00-04:00,2025-08-14 10:30:00-04:00,23857.875,23954.375,-0.0040493012868011435,292.5892857142857,time,False,Thursday,1935.0,1925.5
2025-08-29,C,long,2025-08-29 09:31:00-04:00,2025-08-29 10:30:00-04:00,23652.625,23468.875,-0.005246611782270816,257.10714285714283,time,False,Friday,-3670.0,-3679.5
2025-09-03,C,short,2025-09-03 09:31:00-04:00,2025-09-03 10:30:00-04:00,23423.375,23448.875,0.006088459845157601,264.75,time,False,Wednesday,-505.0,-514.5
2025-09-05,C,short,2025-09-05 09:31:00-04:00,2025-09-05 10:19:00-04:00,23874.375,23729.508928571428,0.00857571341064145,290.23214285714283,tp,False,Friday,2902.3214285714494,2892.8214285714494
2025-09-08,C,short,2025-09-08 09:31:00-04:00,2025-09-08 10:30:00-04:00,23783.875,23859.125,0.004858675905192511,278.375,time,True,Monday,-1500.0,-1509.5
2025-09-10,C,short,2025-09-10 09:31:00-04:00,2025-09-10 10:30:00-04:00,23998.125,23964.875,0.0050044495628958074,259.07142857142856,time,False,Wednesday,670.0,660.5
2025-09-11,C,short,2025-09-11 09:31:00-04:00,2025-09-11 10:30:00-04:00,23976.625,23962.375,0.0037467686736647465,238.64285714285714,time,False,Thursday,290.0,280.5
2025-09-15,C,short,2025-09-15 09:31:00-04:00,2025-09-15 10:30:00-04:00,24418.125,24497.625,0.012165929180613322,255.33928571428572,time,True,Monday,-1585.0,-1594.5
